concept_name,concept_id_1,SRC CODE,vocabulary_id_1,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes
Trail drawings score,2005200344,trails_visuospatial_executive,AIREADI-MOCA,,4165596,Trail making test,Measurement,SNOMED,Staging / Scales,273882000,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time taken to do trails in seconds,2005200345,trails_visuospatial_executive_time,AIREADI-MOCA,,4165596,Trail making test,Measurement,SNOMED,Staging / Scales,273882000,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Cube drawings score,2005200346,cube_visuospatial_executive,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time taken to do cube in seconds,2005200347,cube_visuospatial_executive_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Clock drawings score,2005200348,clock_visuospatial_executive,AIREADI-MOCA,,21492218,Clock drawing panel [GPCOG],Observation,LOINC,Survey,79150-9,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time taken to do clock in seconds,2005200349,clock_visuospatial_executive_time,AIREADI-MOCA,,21492218,Clock drawing panel [GPCOG],Observation,LOINC,Survey,79150-9,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Animal name recall task score,2005200350,naming,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the animal name recall task,2005200351,naming_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Words correctly repeated (1st trial) score,2005200352,memory_trial1,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words correctly repeated (1st trial),2005200353,memory_trial1_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Words correctly repeated (2nd trial) score,2005200354,memory_trial2,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words correctly repeated (2nd trial),2005200355,memory_trial2_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Repeating digits score,2005200356,digitspan,AIREADI-MOCA,,4153980,Digit span performance,Observation,SNOMED,Observable Entity,283884005,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the repeating digits task,2005200357,digitspan_time,AIREADI-MOCA,,4153980,Digit span performance,Observation,SNOMED,Observable Entity,283884005,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Letter tapping score,2005200358,lettera,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the letter tapping task,2005200359,lettera_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Serial 7 subtraction score,2005200360,subtraction,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the serial 7 subtraction task,2005200361,subtraction_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Repeats sentences II score,2005200362,repetition,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform repeats sentences II task,2005200363,repetition_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Maximal one-minute recall of words beginning with 'F' score,2005200364,verbal_fluency_language,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words beginning with 'F' recall task,2005200365,fluency_language_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
MOCA abstraction score,2005200366,moca_abstraction,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform MOCA abstraction task,2005200367,moca_abstraction_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
MOCA delayed recall with no cue score,2005200368,delayed_recall_with_no_cue,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the MOCA delayed recall with no cue task,2005200369,delayed_recall_with_no_cue_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"MOCA orientation date, month, year, day, place, city score",2005200370,moca_orientation,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Time in seconds to perform the MOCA orientation date, month, year, day, place, city task",2005200371,moca_orientation_time,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Age in years (3-4 year span),2005200372,age_years_at_interview,AIREADI-MOCA,,3022304,Age,Observation,LOINC,Clinical Observation,30525-0,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"MOCA delayed recall with no cue, cue, and multiple choice cue (Combined score)",2005200373,moca_combined_mis_score,AIREADI-MOCA,,606671,Montreal Cognitive Assessment version 8.1,Measurement,SNOMED,Staging / Scales,1148423001,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,