,concept_code_1,SRC CODE,vocabulary_id_1,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes
Eidon-UWF Temporal-CFP,2005200295,rtsm_odt,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Eidon- Create Mosaic Image-CFP,2005200296,rtsm_odm,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Spec-ONH-RC-HR-OCT,2005200297,rtso_odo,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Spec-PPole Mac-HR-61 lines-OCT,2005200298,rtso_odp,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Spec-Mac-20x20-HS-512 lines-OCTA,2005200299,rtso_odm,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cirrus-Mac Cube-512x128-OCT,2005200300,rtci_odm1,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cirrus-Disc Cube-200x200-OCT,2005200301,rtci_odd1,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cirrus-Macula 6x6-OCTA,2005200302,rtci_odm2,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cirrus-Disc 6x6-OCTA,2005200303,rtci_odd2,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
M2-3D Wide(H) 12x9-OCT,2005200200,rtma_odw,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
M2-3D Macula 6x6-OCT,2005200201,rtma_odm,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
M2-Mac 6x6-360x360-(rep3)-OCTA,2005200202,rtma_odm1,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Triton-3D(H)+Radial 12x9-OCT,2005200203,rttr_odr,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Triton-Macula 6x6-OCTA,2005200204,rttr_odm1,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Triton-Macula 12x12-OCTA,2005200205,rttr_odm2,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
FLIO-Mac-HS,2005200304,rtfl_od,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time taken to do trails in seconds,2005200344,trails_visuospatial_executive_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cube drawings score,2005200345,cube_visuospatial_executive,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time taken to do cube in seconds,2005200346,cube_visuospatial_executive_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time taken to do clock in seconds,2005200347,clock_visuospatial_executive_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Animal name recall task score,2005200348,naming,AIREADI-MOCA,,4169312,Object naming test,Measurement,SNOMED,Staging / Scales,273656006,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the animal name recall task,2005200349,naming_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Words correctly repeated (1st trial) score,2005200350,memory_trial1,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words correctly repeated (1st trial),2005200351,memory_trial1_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Words correctly repeated (2nd trial) score,2005200352,memory_trial2,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words correctly repeated (2nd trial),2005200353,memory_trial2_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the repeating digits task,2005200354,digitspan_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Letter tapping score,2005200355,lettera,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the letter tapping task,2005200356,lettera_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Serial 7 subtraction score,2005200357,subtraction,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the serial 7 subtraction task,2005200358,subtraction_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Repeats sentences II score,2005200359,repetition,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform repeats sentences II task,2005200360,repetition_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Maximal one-minute recall of words beginning with 'F' score,2005200361,fluency_language,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the words beginning with 'F' recall task,2005200362,fluency_language_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
MOCA abstraction score,2005200363,moca_abstraction,AIREADI-MOCA,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform MOCA abstraction task,2005200364,moca_abstraction_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
MOCA delayed recall with no cue score,2005200365,delayed_recall_with_no_clue,AIREADI-MOCA,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Time in seconds to perform the MOCA delayed recall with no cue task,2005200366,delayed_recall_with_no_clue_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"MOCA orientation date, month, year, day, place, city score",2005200367,moca_orientation,AIREADI-MOCA,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"Time in seconds to perform the MOCA orientation date, month, year, day, place, city task",2005200368,moca_orientation_time,AIREADI-MOCA,,8555,second,Unit,UCUM,Unit,s,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Age in years (3-4 year span),2005200369,age_years_at_interview,AIREADI-MOCA,,4265453,Age,Meas Value,SNOMED,Qualifier Value,397669002,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"MOCA delayed recall with no cue, cue, and multiple choice cue (Combined score)",2005200370,moca_combined_mis_score,AIREADI-MOCA,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Survey Started Timestamp,2005200558,,AIREADI,,4294901,Started,Observation,SNOMED,Qualifier Value,385652002,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Survey Completed Timestamp,2005200559,,AIREADI,,44788181,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Survey Date,2005200560,,AIREADI,,40768525,Date submitted,Observation,LOINC,Survey,65838-5,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Recruitment Survey,2005200561,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
FAQ Survey,2005200562,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Screening Survey,2005200563,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Pre-consent Survey,2005200564,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Consent Survey,2005200565,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Participant Contact Survey,2005200566,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Demographic Survey,2005200567,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Health Survey,2005200568,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Substance Use Survey,2005200569,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
CES-D-10 Survey,2005200570,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PAID-5 DM Survey,2005200571,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Diabetes Survey,2005200572,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Dietary Survey,2005200573,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Ophthalmic Survey,2005200574,,AIREADI,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX SDOH Survey,2005200575,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX English Proficiency Survey,2005200576,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Education Attainment Survey,2005200577,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Job Security Survey,2005200578,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Housing Insecurity Survey,2005200579,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Prescriptions Affordability Survey,2005200580,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Health Insurance Survey,2005200581,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Health Care Access Survey,2005200582,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Healthcare Discrimination Survey,2005200583,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Food Insecurity Survey,2005200584,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Neighborhood Environment Survey,2005200585,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
PhenX Racial/Ethnic Survey,2005200586,,AIREADI,,45875977,PhenX,Measurement,LOINC,LOINC Class,PHENX,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Paper Consent Completed,2005200587,,AIREADI,,765499,Written consent completed,Observation,SNOMED,Clinical Finding,5821000175103,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Consent Attestation,2005200588,,AIREADI,,3018196,Informed consent obtained,Observation,LOINC,Clinical Observation,19826-7,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Device returned,2005200589,,AIREADI,,44811193,Loan equipment returned,Observation,SNOMED,Clinical Finding,892231000000100,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Driving record assessment conducted,2005200590,,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Device given to participant,2005200591,,AIREADI,,4169265,Device,Device,SNOMED ,Physical Object,49062001,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Sensor inserted,2005200592,,AIREADI,,4254068,Sensor device,Device,SNOMED ,Physical Object,408746007,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Medications assessment conducted,2005200593,,AIREADI,,45880025,Medications,Meas Value,LOINC,Answer,LA20271-5,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Current medication collected,2005200594,,AIREADI,,764170,Gathering of current medication list,Observation,SNOMED,Procedure,451581000124104,S,,,,0.75,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Fundus - Edion,2005200595,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Fundus - Optomed,2005200596,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
OCT & OCTA - Spectralis HRA OCT,2005200597,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
OCT - Triton OCT,2005200598,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
OCT & OCTA - Maestro2,2005200599,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
FLIO,2005200600,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Angioplex - Cirrus 5000,2005200601,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cardiology - EKG - Pagewriter TC30 Cardiograp,2005200602,,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
clinical labs,2005200603,,AIREADI,,45947519,LABORATORY RESULTS,,Measurement,LabSet,1361,N,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
device received back from participant,2005200604,,AIREADI,,4256607,Date ,Observation,SNOMED ,Attribute,410671006,N,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 1,2005200605,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 2,2005200606,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 3,2005200607,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 4,2005200608,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 5,2005200609,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 6,2005200610,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 7,2005200611,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 8,2005200612,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 9,2005200613,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Right foot - site 10,2005200614,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 1,2005200615,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 2,2005200616,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 3,2005200617,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 4,2005200618,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 5,2005200619,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 6,2005200620,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 7,2005200621,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 8,2005200622,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 9,2005200623,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Left foot - site 10,2005200624,,AIREADI,,4047085,Monofilament foot sensation test,Procedure,SNOMED,Procedure,134388005,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
AI-READI study discontinuation or completion,2005200625,,AIREADI,,44810922,Participation in research study completed,Observation,SNOMED,Clinical Finding,871441000000107,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Assessment,2005200626,,AIREADI,,44792407,Assessment,Type Concept,SNOMED,Record Artifact,325931000000109,N,,,,0.75,skos:exactMatch,ManualMapping,ManualMappingCuration,,
"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",2005200627,,AIREADI,,40770062,History of Problems with your heart or circulation,Observation,LOINC,Clinical Observation,67434-1,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Stroke,2005200628,,AIREADI,,40770062,History of Problems with your heart or circulation,Observation,LOINC,Clinical Observation,67434-1,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",2005200629,,AIREADI,,4060364,Fasting,Observation,SNOMED,Clinical Finding ,16985007,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,