concept_name,SRC_CODE,concept_id,vocabulary_id,domain_id,concept_class_id,standard_concept,valid_start_date,valid_end_date,invalid_reason,source
VA Letter Score - Photopic VA - OD,viaodplog,2005200042,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
VA Letter Score - Photopic VA - OS,viaosplog,2005200043,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Photopic LogMAR OD Score,viaodpscore,2005200052,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Photopic LogMAR OS Score,viaospscore,2005200053,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
LLVA Letter Score - Mesopic VA - OD,viaodmlog,2005200056,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
LLVA Letter Score - Mesopic VA - OS,viaosmlog,2005200057,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Mesopic LogMAR OD Score,viaodmscore,2005200336,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Mesopic LogMAR OS Score,viaosmscore,2005200337,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Snellen fraction - Photopic VA - OD,viaodpsf,2005200012,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Snellen fraction - Photopic VA - OS,viaospsf,2005200013,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Snellen fraction - Mesopic VA - OD,viaodmsf,2005200054,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
Snellen fraction - Mesopic VA - OS,viaosmsf,2005200055,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
EVA,1,2005200058,AIREADI-Vision,Measurement,Clinical Observation,S,1/1/1970,,,RedCap
"OD: Value of final correct letter - Mesopic, right eye",mlcsodfcl,2005200486,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OD: Number of misses prior to stopping - Mesopic, right eye",mlcsodmiss,2005200487,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OD: Log Contrast Sensitivity - Mesopic, right eye",mlcsodlog,2005200552,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Value of final correct letter - Mesopic, left eye",mlcsosfcl,2005200488,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Number of misses prior to stopping - Mesopic, left eye",mlcsosmiss,2005200489,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Log Contrast Sensitivity - Mesopic, left eye",mlcsoslog,2005200553,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OD: Value of final correct letter - Photopic, right eye",plcsodfcl,2005200338,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OD: Number of misses prior to stopping - Photopic, right eye",plcsodmiss,2005200339,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OD: Log Contrast Sensitivity - Photopic, right eye",plcsodlog,2005200155,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Value of final correct letter - Photopic, left eye",plcsosfcl,2005200340,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Number of misses prior to stopping - Photopic, left eye",plcsosmiss,2005200341,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
"OS: Log Contrast Sensitivity - Photopic, left eye",plcsoslog,2005200156,AIREADI-Vision,Measurement,Measurement,S,1/1/1970,,,RedCap
OptoMed-Disc centered-CFP,rtop_odd,2005200289,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
OptoMed-Mac centered-CFP,rtop_odm,2005200290,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon-UWF Central-IR,rtei_odir,2005200291,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon-UWF Central-FAF,rtei_odfaf,2005200292,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon-UWF Central-CFP,rtsm_odc,2005200293,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon-UWF Nasal-CFP,rtsm_odn,2005200294,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon-UWF Temporal-CFP,rtsm_odt,2005200295,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Eidon- Create Mosaic Image-CFP,rtsm_odm,2005200296,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Spec-ONH-RC-HR-OCT,rtso_odo,2005200297,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Spec-PPole Mac-HR-61 lines-OCT,rtso_odp,2005200298,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Spec-Mac-20x20-HS-512 lines-OCTA,rtso_odm,2005200299,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Cirrus-Mac Cube-512x128-OCT,rtci_odm1,2005200300,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Cirrus-Disc Cube-200x200-OCT,rtci_odd1,2005200301,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Cirrus-Macula 6x6-OCTA,rtci_odm2,2005200302,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Cirrus-Disc 6x6-OCTA,rtci_odd2,2005200303,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
M2-3D Wide(H) 12x9-OCT,rtma_odw,2005200200,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
M2-3D Macula 6x6-OCT,rtma_odm,2005200201,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
M2-Mac 6x6-360x360-(rep3)-OCTA,rtma_odm1,2005200202,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Triton-3D(H)+Radial 12x9-OCT,rttr_odr,2005200203,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Triton-Macula 6x6-OCTA,rttr_odm1,2005200204,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
Triton-Macula 12x12-OCTA,rttr_odm2,2005200205,AIREADI-Vision,Observation,Observable Entity,S,1/1/1970,,,RedCap
FLIO-Mac-HS,rtfl_od,2005200304,AIREADI,Observation,Observable Entity,S,1/1/1970,,,RedCap
Specify other,cmrouteot,2005200485,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",paate_6hr,2005200629,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Physical Activity Monitor was worn on which wrist?,dvamwenhand,2005200206,AIREADI,Observation,Clinical Observation,S,1/1/1970,,,RedCap
Has a doctor or other healthcare professional ever told you that you have/had...,mhoccur_mi,2005200014,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",1,2005200627,AIREADI,Condition,Disorder,S,1/1/1970,,,RedCap
Stroke,1,2005200628,AIREADI,Condition,Disorder,S,1/1/1970,,,RedCap
"Circulation problems (Examples: arteriosclerosis, atherosclerosis, blood clots in lungs or leg veins)",1,2005200015,AIREADI,Condition,Disorder,S,1/1/1970,,,RedCap
Kidney problems,1,2005200017,AIREADI,Condition,Disorder,S,1/1/1970,,,RedCap
Elevated A1C levels (elevated blood sugars),1,2005200547,AIREADI,Condition,Disorder,S,1/1/1970,,,RedCap
Survey Started Timestamp,cesstartts,2005200558,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Survey Completed Timestamp,cescmpts,2005200559,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Device returned,dcvgmenyn,2005200589,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Neurocognitive disorder please specify,mhoccur_cnsot,2005200455,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Other cancer type please (specify),mhoccur_cnrot,2005200459,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX MetaData,px270301_metadata,2005200102,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"What is your ancestry or ethnic origin?(Examples: Italian, Jamaican, African American, Cambodian, Cape Verdean, Cherokee, Navajo, Nez Pearce, Norwegian, Dominican, French Canadian, Haitian, Korean, Lebanese, Polish, Nigerian, Mexican, Taiwanese, Ukrainian, and so on.)",ancestry,2005200557,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Activity monitor returned?,dvamwenyn,2005200555,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Less than 30 minutes daily less than 3 days a week,5,2005200313,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
1 time or less,0,2005200243,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
5000 miles or less,1,2005200271,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"5001 to 10,000 miles",2,2005200272,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"10,001 to 15.000 miles",3,2005200273,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"15,001 to 20,000 miles",4,2005200274,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"More than 20,000 miles",5,2005200275,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Right Foot - Felt:,mssrffl,2005200159,AIREADI,Measurement,Measurement,S,1/1/1970,,,RedCap
Right Foot - Tested:,mssrftt,2005200160,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
Left Foot - Felt:,msslffl,2005200161,AIREADI,Measurement,Measurement,S,1/1/1970,,,RedCap
Left Foot - Tested:,msslftt,2005200162,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
Could not get an appointment,4,2005200248,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
How many hours since you last ate? (number of hours),paate,2005200151,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There are no streets or roads in my neighborhood,88,2005200269,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
There is NO place,0,2005200256,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
There is MORE THAN ONE place,2,2005200257,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Does not go to one place most often,6,2005200261,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Do you inject insulin to control your blood glucose levels?,cmtrt_insln,2005200549,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Do you use lifestyle changes to control your A1C and blood glucose levels? Examples: regular exercise, avoiding sugary foods and beverages, eating a balanced diet with lots of vegetables, sticking to a consistent eating schedule",cmtrt_lfst,2005200004,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
More than 20 years,98,2005200211,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
More than 50 years,98,2005200212,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"How many times a week did you eat beans (like pinto or black beans), chicken, or fish?",diet5,2005200059,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How many times a week did you eat regular snack chips or crackers (not low-fat)?,diet6,2005200060,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How many times a week did you eat desserts and other sweets (not the low-fat kind)?,diet7,2005200061,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How much margarine, butter, or meat fat do you use to season vegetables or put on potatoes, bread or corn?",diet8,2005200062,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How many servings of fruit juice did you drink each day?,diet9,2005200063,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Diet score,dietscore,2005200064,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"In an average week, how many days per week do you normally drive? (number of days)",dri1,2005200136,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
About how many miles did you personally drive during the past 12 months in all motorized vehicles?,dri2,2005200137,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There is so much traffic on the streets that it makes it difficult or unpleasant to walk in my neighborhood. Would you say that you...,pxne8,2005200113,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"I see many people being physically active in my neighborhood doing things like walking, jogging, cycling, or playing sports and active games. Would you say that you...",pxne9,2005200114,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There are many interesting things to look at while walking in my neighborhood. Would you say you...,pxne10,2005200115,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How many motor vehicles in working order (e.g., cars, trucks, motorcycles) are there at your household?",pxne11,2005200116,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There are many four-way intersections in my neighborhood. Would you say that you...,pxne12,2005200117,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"The sidewalks in my neighborhood are well maintained (paved, with few cracks) and not obstructed. Would you say that you...",pxne13,2005200118,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Places for bicycling (such as bike paths) in and around my neighborhood are well maintained and not obstructed. Would you say that you...,pxne14,2005200119,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There is so much traffic on the streets that it makes it difficult or unpleasant to ride a bicycle in my neighborhood. Would you say that you...,pxne15,2005200120,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
The crime rate in my neighborhood makes it unsafe to go on walks during the day. Would you say that you...,pxne16,2005200121,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
There are many places to go within easy walking distance of my home. Would you say that you...,pxne17,2005200122,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by teachers and professors because of your race/ethnic group? How often in the past year?,pxrd1,2005200126,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by teachers and professors because of your race/ethnic group? How often in your entire life?,pxrd2,2005200127,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by teachers and professors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd3,2005200128,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in the past year?",pxrd4,2005200493,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in your entire life?",pxrd5,2005200494,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd6,2005200495,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in the past year?",pxrd7,2005200496,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in your entire life?",pxrd8,2005200497,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pdrx9,2005200498,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in the past year?",pxrd10,2005200499,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in your entire life?",pxrd11,2005200500,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd12,2005200501,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by strangers because of your race/ethnic group? How often in the past year?,pxrd13,2005200502,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by strangers because of your race/ethnic group? How often in your entire life?,pxrd14,2005200503,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by strangers because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd15,2005200504,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in the past year?",pxrd16,2005200505,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in your entire life?",pxrd17,2005200506,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd18,2005200507,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by neighbors because of your race/ethnic group? How often in the past year?,pxrd19,2005200508,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by neighbors because of your race/ethnic group? How often in your entire life?,pxrd20,2005200509,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by neighbors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd21,2005200510,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by institutions (schools, universities, law firms, the police, the courts, the Department of Social Services, the Unemployment Office and others) because of your race/ethnic group? How often in the past year?",pxrd22,2005200511,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by institutions (schools, universities, law firms, the police, the courts, the Department of Social Services, the Unemployment Office and others) because of your race/ethnic group? How often in your entire life?",pxrd23,2005200512,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by institutions (schools, universities, law firms, the police, the courts, the Department of Social Services, the Unemployment Office and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd24,2005200513,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by people that you thought were your friends because of your race/ethnic group? How often in the past year?,pxrd25,2005200514,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been treated unfairly by people that you thought were your friends because of your race/ethnic group? How often in your entire life?,pxrd26,2005200515,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been treated unfairly by people that you thought were your friends because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd27,2005200516,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been accused or suspected of doing something wrong (such as stealing, cheating, not doing your share of the work, or breaking the law) because of your race/ethnic group? How often in the past year?",pxrd28,2005200517,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been accused or suspected of doing something wrong (such as stealing, cheating, not doing your share of the work, or breaking the law) because of your race/ethnic group? How often in your entire life?",pxrd29,2005200518,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been accused or suspected of doing something wrong (such as stealing, cheating, not doing your share of the work, or breaking the law) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd30,2005200519,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have people misunderstood your intentions and motives because of your race/ethnic group? How often in the past year?,pxrd31,2005200520,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have people misunderstood your intentions and motives because of your race/ethnic group? How often in your entire life?,pxrd32,2005200521,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have people misunderstood your intentions and motives because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd33,2005200522,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often did you want to tell someone off for being racist towards you but didn't say anything? How often in the past year?,pxrd34,2005200523,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often did you want to tell someone off for being racist towards you but didn't say anything? How often in your entire life?,pxrd35,2005200524,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often did you want to tell someone off for being racist towards you but didn't say anything? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd36,2005200525,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been really angry about something racist that was done to you? How often in the past year?,pxrd37,2005200526,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been really angry about something racist that was done to you? How often in your entire life?,pxrd38,2005200527,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been really angry about something racist that was done to you? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd39,2005200528,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been forced to take drastic steps (such as filing a grievance, filing a lawsuit, quitting your job, moving away, and other actions) to deal with some racist thing that was done towards you? How often in the past year?",pxrd40,2005200529,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been forced to take drastic steps (such as filing a grievance, filing a lawsuit, quitting your job, moving away, and other actions) to deal with some racist thing that was done towards you? How often in your entire life?",pxrd41,2005200530,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been forced to take drastic steps (such as filing a grievance, filing a lawsuit, quitting your job, moving away, and other actions) to deal with some racist thing that was done towards you? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd42,2005200531,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been called a racist name? How often in the past year?,pxrd43,2005200532,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you been called a racist name? How often in your entire life?,pxrd44,2005200533,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been called a racist name? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd45,2005200534,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you gotten into an argument or a fight about something racist that was done to you or done to another member or your race/ethnic group? How often in the past year?,pxrd46,2005200535,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often have you gotten into an argument or a fight about something racist that was done to you or done to another member or your race/ethnic group? How often in your entire life?,pxrd47,2005200536,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you gotten into an argument or a fight about something racist that was done to you or done to another member or your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd48,2005200537,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been made fun of, picked on, pushed, shoved, hit or threatened with harm because of your race/ethnic group? How often in the past year?",pxrd49,2005200538,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been made fun of, picked on, pushed, shoved, hit or threatened with harm because of your race/ethnic group? How often in your entire life?",pxrd50,2005200539,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How often have you been made fun of, picked on, pushed, shoved, hit or threatened with harm because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd51,2005200540,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How different would your life be now if you HAD NOT BEEN treated in a racist and unfair way? In the Past Year?,pxrd52,2005200541,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How different would your life be now if you HAD NOT BEEN treated in a racist and unfair way? In your entire life?,pxrd53,2005200542,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How different would your life be now if you HAD NOT BEEN treated in a racist and unfair way? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",pxrd54,2005200543,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Insurance through a current or former employer or union (of yours or another family member's). This would include COBRA coverage.,pxhic1,2005200081,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Insurance purchased directly from an insurance company (by you or another family member). This would include coverage purchased through an exchange or marketplace, such as HealthCare.gov",pxhic2,2005200082,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Medicare, for people 65 and older, or people with certain disabilities.",pxhic3,2005200083,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
