concept_id_1,SRC_CODE,concept_id_2,concept_name,vocabulary_id_1,relationship_id,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes,source
2005200083,pxhic3,40765798,"Medicare, for people 65 and older, or people with certain disabilities.",AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200084,pxhic4,40765798,"Medicaid, Medical Assistance (MA), the Children's Health Insurance Program (CHIP), or any kind of state or government-sponsored assistance. plan based on income or a disability.",AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200085,pxhic5,40765798,"TRICARE or other military health care, including VA health care.",AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200086,pxhic6,40765798,Indian Health Service.,AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200087,pxhic7,40765798,Any other type of health insurance coverage or health coverage plan,AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200088,pxhic8,40765798,"Does this mean you currently have no health insurance or health coverage plan? In answering this question, please exclude plans that pay for only one type of service (such as, nursing home care, accidents, family planning, or dental care) and plans that only provide extra cash when hospitalized).",AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200089,pxhic9,40765798,What type of health insurance do you have?,AIREADI,,PhenX - health insurance coverage protocol 011501,Measurement,LOINC,Clinical Observation,63066-5,S,,,,,,,,,,RedCap
2005200090,pxahc1,3655035,About how long has it been since you last saw a doctor or other health care professional about your health?,AIREADI,,Date of last examination,Observation,SNOMED,Observable Entity,840643003,S,,,,,,,,,,RedCap
2005200091,pxahc2,,"Was this a wellness visit, physical, or general purpose check-up?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200092,pxahc3,,"About how long has it been since you last saw a doctor or other health professional for a wellness visit, physical, or general purpose check-up?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200093,pxahc4,,Is there a place that you USUALLY go to if you are sick and need health care?Â ,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200094,pxahc5,,"What kind of place is it/do you go to most often? A doctor's office or health center is a place where you see the same doctor or the same group of doctors every visit, where you usually need to make an appointment ahead of time, and where your medical records are on file.Urgent care centers and clinics in a drug store or grocery store are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit.",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200095,pxahc6,,"During the past 12 months, how many times have you gone to an urgent care center or a clinic in a drug store or grocery store about your health?Urgent care centers and clinics in drug stores or grocery stores are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit. This is different from a hospital emergency room.",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200096,pxahc7,,"During the past 12 months, how many times have you gone to a hospital emergency room about your health?Â  *This includes emergency room visits that resulted in a hospital admission.",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200097,pxahc8,,"During the past 12 months, have you been hospitalized overnight? (Do not include an overnight stay in the emergency room)",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200098,pxahc9,,"During the past 12 months, have you DELAYED getting medical care because of the cost?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200099,pxahc10,,"During the past 12 months, was there any time when you needed medical care, but DID NOT GET IT because of the cost?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200548,cmtrt_a1c,4016042,"Do you take pills to control your A1C and blood glucose levels? Examples: Metformin (Glucophage, Glumetza, Fortamet, Riomet), Glucotrol, Amaryl, DiaBeta, Blynase PresTab, Micronase, Actos, Avandia, Precose, Glyset, Prandin, Starlix, Januvia, Onglyza, Tradjenta, Nesina, Invokana, Farxiga, Jardiance, Welchol, and Cyclocet",AIREADI,,Diabetic on oral treatment,Observation,SNOMED,Clinical Finding,170746002,S,,,,,,,,,,RedCap
2005200550,cmtrt_glcs,36714369,"Do you use other injections to control your blood glucose levels?Â  Examples: Victoza, Ozempic, Symlin, Tanzeum, and Trulicity",AIREADI,,Diabetic on non-insulin injectable medication,Observation,SNOMED,Clinical Finding,719566006,S,,,,,,,,,,RedCap
2005200024,subrkncf,4238768,Have you had any beer or ale in the past year?,AIREADI,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,,,,,,,RedCap
2005200025,subrdosfr,40771103,"During the average week, how many 12 oz. bottles or cans of beer do you usually drink? (Number of bottles or cans per week)",AIREADI,,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,,,,,,,RedCap
2005200026,suwnkncf,4238768,Have you had any wine in the past year?,AIREADI,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,,,,,,,RedCap
2005200027,suwndosfr,40771103,"During the average week, how many 5 oz. glasses of wine do you usually drink?Â  The average wine bottle has 5 servings. (Number of glasses per week)",AIREADI,,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,,,,,,,RedCap
2005200028,sulqkncf,4238768,"Have you had any liquor in the past year, such as brandy, whiskey, vodka, gin, schnapps, cocktails, or liqueurs?",AIREADI,,Details of alcohol drinking behavior,Observation,SNOMED,Observable Entity,363905002,S,,,,,,,,,,RedCap
2005200029,sulqdosfr,40771103,"During the average week, how many 1.5 oz. of liquor do you usually drink, either as shots or in mixed cocktails? (Number of drinks per week)",AIREADI,,How often do you have a drink containing alcohol,Observation,LOINC,Clinical Observation,68518-0,S,,,,,,,,,,RedCap
2005200030,sualcdrv,4038703,"Do you drive after having a drink, even if it is only one drink?",AIREADI,,Drunk driving,Observation,SNOMED,Clinical Finding,228354000,S,,,,,,,,,,RedCap
2005200031,suvpkncf1,903655,Have you ever vaped or used e-cigarettes?,AIREADI,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,,,,,,,RedCap
2005200032,suvpstage,903655,At what age did you start vaping or using e-cigarettes? (Age started - years old),AIREADI,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,,,,,,,RedCap
2005200033,suvpcdur,903655,Do you vape or use e-cigarettes now?,AIREADI,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,,,,,,,RedCap
2005200034,suvptoage,903655,How many total years have you vaped or used e-cigarettes?,AIREADI,,Electronic cigarette smoker,Observation,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,,,,,,,RedCap
2005200035,suvpdosfr,,"When you vaped or used e-cigarettes, approximately how many days in a typical week would you use it?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200036,sumrjkncf,37116660,"Have you ever used marijuana (cannabis)? (This includes smoking marijuana, using cannabis concentrates, and edibles.)",AIREADI,,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,,,,,,,RedCap
2005200473,sumrjcdur,,Do you use marijuana now?,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200037,sumrjtrt,37116660,In what form do you usually use marijuana?Â  (check all that apply),AIREADI,,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,,,,,,,RedCap
2005200038,sumrjceddur,37116660,How many total years have you used marijuana?,AIREADI,,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,,,,,,,RedCap
2005200039,sumrjfr,37116660,"When you used marijuana, approximately how many days in a typical week would you use it?",AIREADI,,Marijuana user,Observation,SNOMED,Clinical Finding,733460004,S,,,,,,,,,,RedCap
2005200481,cmname,1031609,Medication Name,AIREADI,,Medication name,Observation,LOINC,LOINC Component,LP74144-4,,,,,,,,,,,RedCap
2005200485,odristate,45883155,Specify other,AIREADI,,Other (specify),Meas Value,LOINC,Answer,LA6310-2,S,,,,,,,,,,RedCap
2005200480,pxep2,37079013,Do you speak another language at home?,AIREADI,,Language other than English,Meas Value,LOINC,Answer,LA30188-9,S,,,,,,,,,,RedCap
2005200463,fh_dm2ptsp,4334340,Was your mother or father diagnosed with Type II Diabetes?,AIREADI,,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,,,,,,,RedCap
2005200464,fh_dm2sbsp,45880130,"If yes, please check all that apply: brother, sister, half-sister, half-brother",AIREADI,,Family member,Meas Value,LOINC,Answer,LA9277-0,S,,,,,,,,,,RedCap
2005200470,mhoccur_yn,46234759,Have you been diagnosed with any conditions not listed above?,AIREADI,,Other health condition,Observation,LOINC,Clinical Observation,76472-0,S,,,,,,,,,,RedCap
2005200045,paid_dpr,40546087,Feeling depressed when you think about living with diabetes,AIREADI,,Depressed mood,Observation,SNOMED,Clinical Finding,366979004,S,,,,,,,,,,RedCap
2005200011,viaomthd,4129438,Method used to complete form,AIREADI,,Method,Observation,SNOMED,Attribute,260686004,,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,3,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,2,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,1,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,0,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,3,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,2,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,1,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,0,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200141,0,45883771,Rarely or none of the time (< 1 day),AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200142,1,45879198,Some or a little of the time (1-2 days),AIREADI,,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,,,,,,,RedCap
2005200143,2,45879593,Occasionally or a moderate amount of time (3-4 days),AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200144,3,45879199,All of the time (5-7 days),AIREADI,,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,,,,,,,RedCap
2005200220,cmtrt,19402933,RxNorm (assign after visit),AIREADI,,RxNorm,Observation,MeSH,Main Heading,D062245,,,,,,,,,,,RedCap
2005200221,cmdosu,45890999,"Unit (Record the dose unit of the dose of concomitant medication/treatment/therapy taken (e.g., mg.)).",AIREADI,,unit per dose,Unit,UCUM,Unit,[U]/[dose],S,,,,,,,,,,RedCap
2005200222,13,45758813,Puff,AIREADI,,Metered dose inhaler,Device,SNOMED,Physical Object,463710006,S,,,,,,,,,,RedCap
2005200277,dmlvex,4248672,"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",AIREADI,,Physical activity target strenuous exercise,Observation,SNOMED,Clinical Finding,408579009,S,,,,,,,,,,RedCap
2005200278,dmlhex,4037807,"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",AIREADI,,Home exercise program,Procedure,SNOMED,Procedure,229075007,S,,,,,,,,,,RedCap
2005200305,dmlsugar,46272478,"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",AIREADI,,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,,,,,,,,,,RedCap
2005200306,dmlgrain,46272478,"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",AIREADI,,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,,,,,,,,,,RedCap
2005200307,dmledu,4135171,"How often would you say that you engage in diabetes health education? (Examples: consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",AIREADI,,Diabetes self-monitoring health education,Observation,SNOMED,Procedure,398773005,S,,,,,,,,,,RedCap
2005200308,dmlfeet,608849,How often do you inspect your feet?,AIREADI,,Inspection of foot,Procedure,SNOMED,Procedure,47251000175108,S,,,,,,,,,,RedCap
2005200309,dmlmd,4251597,Which of the following options best describes you with respect to physician care and medications?,AIREADI,,Assessment of compliance with medical regimen,Procedure,SNOMED,Procedure,410119004,S,,,,,,,,,,RedCap
2005200312,10,45876950,At least 30 minutes daily 3 or more days a week,AIREADI,,3 or more days,Meas Value,LOINC,Answer,LA14480-0,S,,,,,,,,,,RedCap
2005200314,10,45883573,"Active (stairs, walks, housework)",AIREADI,,Active,Meas Value,LOINC,Answer,LA16666-2,S,,,,,,,,,,RedCap
2005200315,5,1990229,Somewhat active,AIREADI,,Low active,Meas Value,LOINC,Answer,LA32776-9,S,,,,,,,,,,RedCap
2005200316,0,1990276,"Not Active (TV, computer, phone, use lifts)",AIREADI,,Sedentary,Meas Value,LOINC,Answer,LA32775-1,S,,,,,,,,,,RedCap
2005200317,10,45879676,Doing daily or almost daily,AIREADI,,Daily or almost daily,Meas Value,LOINC,Answer,LA18934-2,S,,,,,,,,,,RedCap
2005200318,5,42530680,Irregular; once or twice a week,AIREADI,,Once or twice a week,Meas Value,LOINC,Answer,LA26457-4,S,,,,,,,,,,RedCap
2005200319,10,45876672,Rarely eat sweets,AIREADI,,Rarely,Meas Value,LOINC,Answer,LA10066-1,S,,,,,,,,,,RedCap
2005200320,5,45879593,Occasionally eat sweets,AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200321,0,45883983,Frequently eat sweets,AIREADI,,Frequently,Meas Value,LOINC,Answer,LA6482-9,S,,,,,,,,,,RedCap
2005200322,10,45882948,Usually eat whole grain,AIREADI,,Usually,Meas Value,LOINC,Answer,LA14747-2,S,,,,,,,,,,RedCap
2005200323,5,45876672,Rarely eat whole grain,AIREADI,,Rarely,Meas Value,LOINC,Answer,LA10066-1,S,,,,,,,,,,RedCap
2005200324,0,45882948,Usually eat white bread or white rice,AIREADI,,Usually,Meas Value,LOINC,Answer,LA14747-2,S,,,,,,,,,,RedCap
2005200325,10,45879464,Eat small portions and avoid second servings,AIREADI,,I eat much less than usual and only with personal effort,Meas Value,LOINC,Answer,LA14830-6,S,,,,,,,,,,RedCap
2005200326,5,45879593,Occasionally limit portions,AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200327,0,45876672,Rarely or none; eat at buffets and restaurants with large portions,AIREADI,,Rarely,Meas Value,LOINC,Answer,LA10066-1,S,,,,,,,,,,RedCap
2005200328,10,45882430,4-5 servings or pieces of fruits and raw vegetables per day,AIREADI,,4-5 times per day,Meas Value,LOINC,Answer,LA13856-2,S,,,,,,,,,,RedCap
2005200329,5,21498536,1-3 servings or pieces per day,AIREADI,,1-3 times per day,Meas Value,LOINC,Answer,LA25000-3,S,,,,,,,,,,RedCap
2005200330,10,45879060,"Regularly; at least monthly (dietician, support groups, books, websites, apps)",AIREADI,,Monthly,Meas Value,LOINC,Answer,LA18876-5,S,,,,,,,,,,RedCap
2005200331,5,45879593,Occasionally; every 2-3 months,AIREADI,,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,,,,,,,RedCap
2005200332,10,45878438,3 or more visits a year to the same doctor. Regular with medicines.,AIREADI,,3 or more,Meas Value,LOINC,Answer,LA19812-9,S,,,,,,,,,,RedCap
2005200333,5,46237352,1-2 visits a year. Forgetting medicines frequently.,AIREADI,,1-2 times,Meas Value,LOINC,Answer,LA23695-2,S,,,,,,,,,,RedCap
2005200334,0,45883771,Rarely or none. Not taking 1 or more recommended medicines,AIREADI,,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,,,,,,,RedCap
2005200238,0,45882431,Less than 1 time,AIREADI,,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,,,,,,,RedCap
2005200239,1,45883428,1 - 3 times,AIREADI,,3 or 4,Meas Value,LOINC,Answer,LA15695-2,S,,,,,,,,,,RedCap
2005200240,0,21499051,5 or more,AIREADI,,5 or more times,Meas Value,LOINC,Answer,LA26057-2,S,,,,,,,,,,RedCap
2005200241,2,45884526,2 or less,AIREADI,,1-2,Meas Value,LOINC,Answer,LA14352-1,S,,,,,,,,,,RedCap
2005200240,0,21499051,5 or more,AIREADI,,5 or more times,Meas Value,LOINC,Answer,LA26057-2,S,,,,,,,,,,RedCap
2005200241,2,45884526,2 or less,AIREADI,,1-2,Meas Value,LOINC,Answer,LA14352-1,S,,,,,,,,,,RedCap
2005200242,0,45882431,Less than 1,AIREADI,,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,,,,,,,RedCap
2005200238,2,45882431,Less than 1 time,AIREADI,,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,,,,,,,RedCap
2005200243,0,45882431,1 time or less,AIREADI,,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,,,,,,,RedCap
2005200242,0,45882431,Less than 1,AIREADI,,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,,,,,,,RedCap
2005200192,eos_ds,40482840,Did the subject complete the study?,AIREADI,,Completion of clinical trial,Observation,SNOMED,Clinical Finding,443729008,S,,,,,,,,,,RedCap
2005200280,1,36310644,Did not meet Inclusion/Exclusion criteria,AIREADI,,Does not meet diagnostic threshold,Meas Value,LOINC,Answer,LA24349-5,S,,,,,,,,,,RedCap
2005200281,3,36662359,Withdrawal by Subject,AIREADI,,Person refused.,Meas Value,LOINC,Answer,LA30915-5,S,,,,,,,,,,RedCap
2005200282,4,4081426,Geographic Inaccessibility,AIREADI,,Residence remote from medical care,Observation,SNOMED,Context-dependent,183928007,S,,,,,,,,,,RedCap
2005200283,6,4204933,Currently enrolled in a conflicting study,AIREADI,,Research administrative status,Observation,SNOMED,Clinical Finding,309032007,S,,,,,,,,,,RedCap
2005200284,9,309032007,Protocol Deviation,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200285,1,1620925,Individual was under age 40,AIREADI,,Under 45 years,Meas Value,LOINC,Answer,LA31987-3,S,,,,,,,,,,RedCap
2005200286,3,40480675,Individual is not needed at this time for recruitment goals,AIREADI,,Does not meet eligibility criteria for clinical trial,Observation,SNOMED,Clinical Finding,444734003,S,,,,,,,,,,RedCap
2005200287,4,45883360,Individual had Type 1 Diabetes,AIREADI,,Diabetes Type 1,Meas Value,LOINC,Answer,LA10551-2,S,,,,,,,,,,RedCap
2005200288,2,764337,In Person (Baseline),AIREADI,,In-person encounter,Observation,SNOMED,Procedure,453701000124103,S,,,,,,,,,,RedCap
2005200138,dristate,4161694,Drivers license state,AIREADI,,State,Observation,SNOMED,Location,398070004,,,,,,,,,,,RedCap
2005200018,fh_dm2pt,4334340,Were either of your parents diagnosed with Type II Diabetes?,AIREADI,,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,,,,,,,RedCap
