concept_id_1,SRC_CODE,concept_id_2,concept_name,vocabulary_id_1,relationship_id,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes,source
2005200019,fh_dm2sb,4334340,Has a sibling been diagnosed with Type II Diabetes?,AIREADI,,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,,,,,,,,,,RedCap
2005200182,lbscat_wbc,4016934,White Blood Cells (WBC) - x10E3/ÂµL,AIREADI,,"WBC differential count, peripheral blood buffy coat smear",Measurement,SNOMED,Procedure,104128002,S,,,,,,,,,,RedCap
2005200183,lbscat_rbc,4030871,Red Blood Cells (RBC) - x10E6/ÂµL,AIREADI,,Red blood cell count,Measurement,SNOMED,Procedure,14089001,S,,,,,,,,,,RedCap
2005200145,cm_asp,,Have you taken aspirin in the past 2 weeks?,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200146,cm_act,,"Have you taken acetaminophen medicines, such as Tylenol, in the past 2 weeks?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200147,cm_ibp,,Have you taken ibuprofen or ibuprofen-containing medicines such as Advil or Motrin in the past 2 weeks?,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200148,cm_ant,,"Have you taken antihistamines, such as cold pills or allergy pills, in the past 2 weeks?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200149,cm_dcg,,"Have you taken decongestants, such as cold pills or allergy pills, in the past 2 weeks?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200150,cm_slp,,Have you taken sleeping pills in the past 2 weeks?,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200067,via1,4173597,"How much difficulty, if any, do you have in recognizing a friend across the street? Would you say:",AIREADI,,Difficulty seeing distant objects,Observation,SNOMED,Clinical Finding,424348007,S,,,,,,,,,,RedCap
2005200068,via2,40768760,"How much difficulty, if any, do you have reading print in newspapers, magazines, recipes, menus, or numbers on the telephone? Would you say:",AIREADI,,How much difficulty do you have reading ordinary print in newspapers,Observation,LOINC,Clinical Observation,66077-9,S,,,,,,,,,,RedCap
2005200069,via5,4260904,You have indicated that you have not seen an eye care professional in the past 12 months. What is the main reason you have not visited an eye care professional in the past 12 months?,AIREADI,,Reason for,Observation,SNOMED,Attribute,410666004,,,,,,,,,,,RedCap
2005200070,via6,4312773,When was the last time you had an eye exam in which the pupils were dilated? (This would have made you temporarily sensitive to bright light),AIREADI,,Instillation of dilating eye drops to eye,Procedure,SNOMED,Procedure,424986007,S,,,,,,,,,,RedCap
2005200244,3,45876410,Within the past 2 years (1 year but less than 2 years ago),AIREADI,,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,LA15790-1,S,,,,,,,,,,RedCap
2005200245,1,46237671,Cost/Insurance,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200246,2,45883792,Do not have/know an eye doctor,AIREADI,,Do not,Meas Value,LOINC,Answer,LA14426-3,S,,,,,,,,,,RedCap
2005200247,3,36309220,"Cannot get to the office/clinic (too far away, no transportation)",AIREADI,,Transportation limitations,Meas Value,LOINC,Answer,LA28319-4,S,,,,,,,,,,RedCap
2005200249,5,45878810,No reason to go (no problem),AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200250,6,45878810,Have not thought of it,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200244,3,45876410,Within the past 2 years (1 year but less than 2 years ago),AIREADI,,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,LA15790-1,S,,,,,,,,,,RedCap
2005200044,paid_scrd,36716888,Feeling scared when you think about living with diabetes,AIREADI,,Fear of metabolic disease,Condition,SNOMED,Clinical Finding,723113005,S,,,,,,,,,,RedCap
2005200046,paid_wr,4084699,Worrying about the future and the possibility of serious complications,AIREADI,,Anxiety about body function or health,Observation,SNOMED,Clinical Finding,247808006,S,,,,,,,,,,RedCap
2005200047,paid_eng,4265571,Feeling that diabetes is taking up too much of your mental and physical energy every day,AIREADI,,Finding related to ability to comply with treatment,Observation,SNOMED,Clinical Finding,397695000,S,,,,,,,,,,RedCap
2005200048,paid_cml,4262172,Coping with complications of diabetes,AIREADI,,Finding related to ability to cope,Observation,SNOMED,Clinical Finding,397706001,S,,,,,,,,,,RedCap
2005200049,paidscore,46273583,PAID score,AIREADI,,Assessment of attitude toward health status,Procedure,SNOMED,Procedure,710834001,S,,,,,,,,,,RedCap
2005200213,0,45878810,Not a problem,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200214,1,45881304,Minor problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200215,2,45881304,Moderate problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200216,3,45884351,Somewhat serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200217,4,45884351,Serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200213,0,45878810,Not a problem,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200214,1,45881304,Minor problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200215,2,45881304,Moderate problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200216,3,45884351,Somewhat serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200217,4,45884351,Serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200213,0,45878810,Not a problem,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200214,1,45881304,Minor problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200215,2,45881304,Moderate problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200216,3,45884351,Somewhat serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200217,4,45884351,Serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200213,0,45878810,Not a problem,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200214,1,45881304,Minor problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200215,2,45881304,Moderate problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200216,3,45884351,Somewhat serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200217,4,45884351,Serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200213,0,45878810,Not a problem,AIREADI,,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,,,,,,,RedCap
2005200214,1,45881304,Minor problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200215,2,45881304,Moderate problem,AIREADI,,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,,,,,,,RedCap
2005200216,3,45884351,Somewhat serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200217,4,45884351,Serious problem,AIREADI,,Problem,Meas Value,LOINC,Answer,LA9617-7,S,,,,,,,,,,RedCap
2005200268,88,45879145,Does not apply to my neighborhood,AIREADI,,PEFR 1,Meas Value,LOINC,Answer,LA16616-7,S,,,,,,,,,,RedCap
2005200268,88,45879145,Does not apply to my neighborhood,AIREADI,,PEFR 1,Meas Value,LOINC,Answer,LA16616-7,S,,,,,,,,,,RedCap
2005200270,6,45879188,6 or more,AIREADI,,6 or more times,Meas Value,LOINC,Answer,LA14674-8,S,,,,,,,,,,RedCap
2005200073,pxji1,,"Thinking about the next 12 months, how likely do you think it is that you will lose your job or be laid off?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200074,pxji2,,"About how easy would it be for you to find a job with another employer with approximately the same income and fringe benefits you now have? Would you say very easy, somewhat easy, or not easy at all?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200075,pxhi1,42869557,What is your living situation today?,AIREADI,,Housing status,Observation,LOINC,Survey,71802-3,S,,,,,,,,,,RedCap
2005200076,pxhi2,,Think about the place you live. Do you have problems with any of the following? CHOOSE ALL THAT APPLY,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200077,pxpa1,,"In the last 12 months, have you delayed getting prescription medicines because of worry about the cost?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200078,pxpa2,,Did any other person in your household delay getting prescription medicines because of worry about the cost?,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200079,pxpa3,,"In the last 12 months, was there any time when you needed prescription medicines, but did not get them because you couldn't afford it?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200080,pxpa4,,"In the last 12 months, was there any time when anyone else in your household needed prescription medicines, but did not get them because you/they couldn't afford it?",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200251,5,45877709,Will be leaving labor force voluntarily,AIREADI,,Unemployed,Meas Value,LOINC,Answer,LA17956-6,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200252,1,46237671,Covered,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200253,0,45881114,I do NOT have health insurance,AIREADI,,Not Covered by Insurance,Meas Value,LOINC,Answer,LA10041-4,S,,,,,,,,,,RedCap
2005200254,1,46237671,I HAVE some kind of health insurance,AIREADI,,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,,,,,,,RedCap
2005200255,5,45884538,Within the last 10 years (5 years but less than 10 years ago),AIREADI,,More than 5 years,Meas Value,LOINC,Answer,LA14769-6,S,,,,,,,,,,RedCap
2005200255,5,45884538,Within the last 10 years (5 years but less than 10 years ago),AIREADI,,More than 5 years,Meas Value,LOINC,Answer,LA14769-6,S,,,,,,,,,,RedCap
2005200258,1,36309375,A doctor's office or health center,AIREADI,,Doctor's office,Meas Value,LOINC,Answer,LA26177-8,S,,,,,,,,,,RedCap
2005200259,2,1990187,"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",AIREADI,,Urgent Care Center,Meas Value,LOINC,Answer,LA24179-6,S,,,,,,,,,,RedCap
2005200260,4,36309555,A VA Medical Center or VA outpatient clinic,AIREADI,,Hospital outpatient clinic,Meas Value,LOINC,Answer,LA26180-2,S,,,,,,,,,,RedCap
2005200262,1,45876834,1 - 10 times,AIREADI,,1-10,Meas Value,LOINC,Answer,LA14422-2,S,,,,,,,,,,RedCap
2005200263,2,46237301,11 - 19 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200264,3,46237301,20 - 29 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200265,4,46237301,30 - 39 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200266,5,46237301,40 - 49 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200267,6,45884714,50 or more times,AIREADI,,More than 50,Meas Value,LOINC,Answer,LA15343-9,S,,,,,,,,,,RedCap
2005200262,1,45876834,1 - 10 times,AIREADI,,1-10,Meas Value,LOINC,Answer,LA14422-2,S,,,,,,,,,,RedCap
2005200263,2,46237301,11 - 19 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200264,3,46237301,20 - 29 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200265,4,46237301,30 - 39 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200266,5,46237301,40 - 49 times,AIREADI,,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,,,,,,,RedCap
2005200267,6,45884714,50 or more times,AIREADI,,More than 50,Meas Value,LOINC,Answer,LA15343-9,S,,,,,,,,,,RedCap
2005200194,41,45884478,41-50 (up to 2.5 packs),AIREADI,,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,,,,,,,,,,RedCap
2005200195,51,45884478,More than 50 (3 or more packs),AIREADI,,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,,,,,,,,,,RedCap
2005200196,22,45876700,22 to 28,AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200197,29,45876770,29 to 35,AIREADI,,26 to 35 cigarettes per day (about 1 1/2 packs),Meas Value,LOINC,Answer,LA15787-7,S,,,,,,,,,,RedCap
2005200198,36,45876700,36 or more,AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200199,21,45876700,21-25 (5 bottles),AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200208,26,45876700,26-30 (6 bottles),AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200209,31,45876700,31-35 (7 bottles),AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200210,35,45876700,More than 36 (greater than 7 bottles),AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200196,22,45876700,22 to 28,AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200197,29,45876770,29 to 35,AIREADI,,26 to 35 cigarettes per day (about 1 1/2 packs),Meas Value,LOINC,Answer,LA15787-7,S,,,,,,,,,,RedCap
2005200198,36,45876700,36 or more,AIREADI,,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,,,,,,,RedCap
2005200605,mssrf1,4047085,Right foot - site 1,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200606,mssrf2,4047085,Right foot - site 2,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200607,mssrf3,4047085,Right foot - site 3,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200608,mssrf4,4047085,Right foot - site 4,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200609,mssrf5,4047085,Right foot - site 5,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200610,mssrf6,4047085,Right foot - site 6,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200611,mssrf7,4047085,Right foot - site 7,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200612,mssrf8,4047085,Right foot - site 8,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200613,mssrf9,4047085,Right foot - site 9,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200614,mssrf10,4047085,Right foot - site 10,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200615,msslf1,4047085,Left foot - site 1,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200616,msslf2,4047085,Left foot - site 2,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200617,msslf3,4047085,Left foot - site 3,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200618,msslf4,4047085,Left foot - site 4,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200619,msslf5,4047085,Left foot - site 5,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200620,msslf6,4047085,Left foot - site 6,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200621,msslf7,4047085,Left foot - site 7,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200622,msslf8,4047085,Left foot - site 8,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200623,msslf9,4047085,Left foot - site 9,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200624,msslf10,4047085,Left foot - site 10,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200627,mhoccur_cvdot,40770062,"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200628,mhoccur_strk,40770062,Stroke,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200570,cesmpdat,44804317,CES-D-10 Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200570,cesstartts,44804317,CES-D-10 Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200570,cescmpts,44804317,CES-D-10 Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200565,icf_dat,44804317,Consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200587,c184390_dat,765499,Paper Consent Completed,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200565,icfsvyts,44804317,Consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200565,icfcmpts,44804317,Consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200594,cmcmpdat2,764170,Current medication collected,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200567,dmgcmpdat,44804317,Demographic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200567,dmgstartts,44804317,Demographic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200567,dmgcmpts,44804317,Demographic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200591,dvamwstdat,4169265,Device given to participant,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200592,dvcgmstdat,4254068,Sensor inserted,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200591,dvenvstdat,4169265,Device given to participant,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200604,dvamwendat,4256607,device received back from participant,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200604,dvcgmendat,4256607,device received back from participant,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200604,dvenvendat,4256607,device received back from participant,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200572,dmlcmpdat,44804317,Diabetes Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200572,dmlstartts,44804317,Diabetes Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200572,dmlcmpts,44804317,Diabetes Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200573,dietcmpdat,44804317,Dietary Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200573,dietstartts,44804317,Dietary Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200573,dietcmpts,44804317,Dietary Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200625,eos_dsstdat,44810922,AI-READI study discontinuation or completion,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200590,dricmpdat,4151655,Driving record assessment conducted,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200562,faqcmpdat,44804317,FAQ Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200562,faqstartts,44804317,FAQ Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200562,faqcmpts,44804317,FAQ Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200568,mhcmpdat,44804317,Health Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200015,mhoccur_circ,40770062,"Circulation problems (Examples: arteriosclerosis, atherosclerosis, blood clots in lungs or leg veins)",AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200451,mhcat_dmtaot,35207358,Other types of Dementia or Alzheimer's Disease,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200459,mhoccur_cnrot,45884514,Other cancer type please (specify),AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200017,mhoccur_rnl,45881016,Kidney problems,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200568,mhstartts,44804317,Health Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200568,mhcmpts,44804317,Health Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200603,lbdattim1,45947519,clinical labs,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200593,cmcmpdat,45880025,Medications assessment conducted,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200574,viacmpdat,44804317,Ophthalmic Survey,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200574,viastartts,44804317,Ophthalmic Survey,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200574,viacmpts,44804317,Ophthalmic Survey,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200571,paidcmpdat,44804317,PAID-5 DM Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200571,paidstartts,44804317,PAID-5 DM Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200571,paidcmpts,44804317,PAID-5 DM Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200566,prtcmpdat,44804317,Participant Contact Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200564,preconcmpdat,44804317,Pre-consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200564,preconstartts,44804317,Pre-consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200564,preconcmpts,44804317,Pre-consent Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200595,rtfncmpdattim,45885156,Fundus - Edion,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200596,rtfnocmpdattim,45885156,Fundus - Optomed,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200597,rthracmpdattim,45885156,OCT & OCTA - Spectralis HRA OCT,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200598,rtoctcmpdattim,45885156,OCT - Triton OCT,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200599,rtm2cmpdattim,45885156,OCT & OCTA - Maestro2,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200600,rtfliocmpdattim,45885156,FLIO,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200601,rtaccmpdattim,45885156,Angioplex - Cirrus 5000,AIREADI-Vision,,,,,,,,,,,,,,,,,RedCap
2005200602,rtekgcmpdattim,45885156,Cardiology - EKG - Pagewriter TC30 Cardiograp,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200584,pxsficmpdat,45875977,PhenX Food Insecurity Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200584,pxfistartts,45875977,PhenX Food Insecurity Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200584,pxsficmpts,45875977,PhenX Food Insecurity Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200584,px270301_metadata,45875977,PhenX Food Insecurity Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200585,pxnecmpdat,45875977,PhenX Neighborhood Environment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200585,pxnestartts,45875977,PhenX Neighborhood Environment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200585,pxnecmpts,45875977,PhenX Neighborhood Environment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200585,px291201_metadata,45875977,PhenX Neighborhood Environment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200586,pxrdcmpdat,45875977,PhenX Racial/Ethnic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200586,pxrdcmpts,45875977,PhenX Racial/Ethnic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200586,pxrdstartts,45875977,PhenX Racial/Ethnic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200586,px281501_metadata,45875977,PhenX Racial/Ethnic Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200575,pxsdohcmpdat,45875977,PhenX SDOH Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200575,pxsdohstartts,45875977,PhenX SDOH Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200575,pxsdohcmpts,45875977,PhenX SDOH Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200576,px270201_metadata,45875977,PhenX English Proficiency Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200577,px011002_metadata,45875977,PhenX Education Attainment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200578,px280301_metadata,45875977,PhenX Job Security Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200579,px281401_metadata,45875977,PhenX Housing Insecurity Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200580,px280801_metadata,45875977,PhenX Prescriptions Affordability Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200581,px11502_metadata,45875977,PhenX Health Insurance Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200582,px270101_metadata,45875977,PhenX Health Care Access Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200583,px280901_metadata,45875977,PhenX Healthcare Discrimination Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200561,recstartts,44804317,Recruitment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200561,reccmpts,44804317,Recruitment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200626,rt_dat,44792407,Assessment,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200563,scrcmpdat,44804317,Screening Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200547,mh_a1c,4152671,Elevated A1C levels (elevated blood sugars),AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200563,scrstartts,44804317,Screening Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200563,scrcmpts,44804317,Screening Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200588,icfa_dat,3018196,Consent Attestation,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200569,sucmpdat,44804317,Substance Use Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200569,sustartts,44804317,Substance Use Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200569,sucmpts,44804317,Substance Use Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
2005200561,reccmpdat,44804317,Recruitment Survey,AIREADI,,,,,,,,,,,,,,,,,RedCap
