FORM_NAME,FIELD_TYPE,FIELD_ID,SRC_CODE,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,NOTES
ehr_information,],sex,F,Female,45878463,Female,Meas Value,LOINC,Answer,S,LA3-6,
ehr_information,],sex,M,Male,45880669,Male,Meas Value,LOINC,Answer,S,LA2-8,
ehr_information,],sex,I,Intersex,,,,,,,,
ehr_information,],sex,99,Not Avaliable,45877986,Unknown,Meas Value,LOINC,Answer,S,LA4489-6,
mailing_information,dropdown,,AL ,Alabama,45878464,Alabama,Meas Value,LOINC,Answer,S,LA3904-5,
mailing_information,dropdown,,AK,Alaska,45880671,Alaska,Meas Value,LOINC,Answer,S,LA3903-7,
mailing_information,dropdown,,AZ,Arizona,45878479,Arizona,Meas Value,LOINC,Answer,S,LA3895-5,
mailing_information,dropdown,,AR,Arkansas,45878333,Arkansas,Meas Value,LOINC,Answer,S,LA3894-8,
mailing_information,dropdown,,CA,California,45884249,California,Meas Value,LOINC,Answer,S,LA3875-7,
mailing_information,dropdown,,CO,Colorado,45880672,Colorado,Meas Value,LOINC,Answer,S,LA3862-5,
mailing_information,dropdown,,CT,Connecticut,45878329,Connecticut,Meas Value,LOINC,Answer,S,LA3859-1,
mailing_information,dropdown,,DE,Delaware,45878330,Delaware,Meas Value,LOINC,Answer,S,LA3851-8,
mailing_information,dropdown,,FL,Florida,45878466,Florida,Meas Value,LOINC,Answer,S,LA3834-4,
mailing_information,dropdown,,GA,Georgia,45880064,Georgia,Meas Value,LOINC,Answer,S,LA3830-2,
mailing_information,dropdown,,HI,Hawaii,45884232,Hawaii,Meas Value,LOINC,Answer,S,LA3820-3,
mailing_information,dropdown,,ID,Idaho,45882202,Idaho,Meas Value,LOINC,Answer,S,LA3815-3,
mailing_information,dropdown,,IL,Illinois,45878323,Illinois,Meas Value,LOINC,Answer,S,LA3814-6,
mailing_information,dropdown,,IN,Indiana,45878468,Indiana,Meas Value,LOINC,Answer,S,LA3812-0,
mailing_information,dropdown,,IA,Iowa,45881554,Iowa,Meas Value,LOINC,Answer,S,LA3809-6,
mailing_information,dropdown,,KS,Kansas,45882433,Kansas,Meas Value,LOINC,Answer,S,LA3799-9,
mailing_information,dropdown,,KY,Kentucky,45884238,Kentucky,Meas Value,LOINC,Answer,S,LA3798-1,
mailing_information,dropdown,,LA,Louisiana,45880678,Louisiana,Meas Value,LOINC,Answer,S,LA3786-6,
mailing_information,dropdown,,ME,Maine,45884239,Maine,Meas Value,LOINC,Answer,S,LA3782-5,
mailing_information,dropdown,,MD,Maryland,45881556,Maryland,Meas Value,LOINC,Answer,S,LA3775-9,
mailing_information,dropdown,,MA,Massachusetts,1990218,Massachusetts,Meas Value,LOINC,Answer,S,LA33036-7,
mailing_information,dropdown,,MI,Michigan,45881558,Michigan,Meas Value,LOINC,Answer,S,LA3771-8,
mailing_information,dropdown,,MN,Minnesota,45881574,Minnesota,Meas Value,LOINC,Answer,S,LA3766-8,
mailing_information,dropdown,,MS,Mississippi,45878353,Mississippi,Meas Value,LOINC,Answer,S,LA3765-0,
mailing_information,dropdown,,MO,Missouri,45881575,Missouri,Meas Value,LOINC,Answer,S,LA3764-3,
mailing_information,dropdown,,MT,Montana,45876289,Montana,Meas Value,LOINC,Answer,S,LA3762-7,
mailing_information,dropdown,,NE,Nebraska,45878354,Nebraska,Meas Value,LOINC,Answer,S,LA3756-9,
mailing_information,dropdown,,NV,Nevada,45881577,Nevada,Meas Value,LOINC,Answer,S,LA3753-6,
mailing_information,dropdown,,NH,New Hampshire,45878613,New Hampshire,Meas Value,LOINC,Answer,S,LA3751-0,
mailing_information,dropdown,,NJ,New Jersey,45881578,New Jersey,Meas Value,LOINC,Answer,S,LA3750-2,
mailing_information,dropdown,,NM,New Mexico,45882462,New Mexico,Meas Value,LOINC,Answer,S,LA3749-4,
mailing_information,dropdown,,NY,New York,45878614,New York,Meas Value,LOINC,Answer,S,LA3748-6,
mailing_information,dropdown,,NC,North Carolina,45876291,North Carolina,Meas Value,LOINC,Answer,S,LA3736-1,
mailing_information,dropdown,,ND,North Dakota,45880946,North Dakota,Meas Value,LOINC,Answer,S,LA3734-6,
mailing_information,dropdown,,OH,Ohio,45878349,Ohio,Meas Value,LOINC,Answer,S,LA3726-2,
mailing_information,dropdown,,OK,Oklahoma,45878350,Oklahoma,Meas Value,LOINC,Answer,S,LA3725-4,
mailing_information,dropdown,,OR,Oregon,45882457,Oregon,Meas Value,LOINC,Answer,S,LA3722-1,
mailing_information,dropdown,,PA,Pennsylvania,45880943,Pennsylvania,Meas Value,LOINC,Answer,S,LA3708-0,
mailing_information,dropdown,,RI,Rhode Island,45880936,Rhode Island,Meas Value,LOINC,Answer,S,LA3692-6,
mailing_information,dropdown,,SC,South Carolina,45884254,South Carolina,Meas Value,LOINC,Answer,S,LA3677-7,
mailing_information,dropdown,,SD,South Dakota,45881568,South Dakota,Meas Value,LOINC,Answer,S,LA3676-9,
mailing_information,dropdown,,TN,Tennessee,45880931,Tennessee,Meas Value,LOINC,Answer,S,LA3612-4,
mailing_information,dropdown,,TX,Texas,45880690,Texas,Meas Value,LOINC,Answer,S,LA3611-6,
mailing_information,dropdown,,UT,Utah,45880934,Utah,Meas Value,LOINC,Answer,S,LA3587-8,
mailing_information,dropdown,,VT,Vermont,45878341,Vermont,Meas Value,LOINC,Answer,S,LA3585-2,
mailing_information,dropdown,,VA,Virginia,45881563,Virginia,Meas Value,LOINC,Answer,S,LA3583-7,
mailing_information,dropdown,,WA,Washington,45880935,Washington,Meas Value,LOINC,Answer,S,LA3580-3,
mailing_information,dropdown,,WV,West Virginia,45884251,West Virginia,Meas Value,LOINC,Answer,S,LA3578-7,
mailing_information,dropdown,,WV,Wisconsin,45878484,Wisconsin,Meas Value,LOINC,Answer,S,LA3577-9,Not Included in Dropdown?
mailing_information,dropdown,,WV,Wyoming,45878342,Wyoming,Meas Value,LOINC,Answer,S,LA3576-1,Not Included in Dropdown?
screening_survey,radio,,1,Yes,45877994,Yes,Meas Value,LOINC,Answer,S,LA33-6,
screening_survey,radio,,0,No,45878245,No,Meas Value,LOINC,Answer,S,LA32-8,
screening_survey,radio,,F,Female,45878463,Female,Meas Value,LOINC,Answer,S,LA3-6,
screening_survey,radio,,M,Male,45880669,Male,Meas Value,LOINC,Answer,S,LA2-8,
screening_survey,radio,,I,Intersex,,,,,,,,
screening_survey,radio,,888,Other,45878142,Other,Meas Value,LOINC,Answer,S,LA46-8,
screening_survey,radio,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
screening_survey,checkbox,,C41222,No,45878245,No,Meas Value,LOINC,Answer,S,LA32-8,
screening_survey,checkbox,,C67113,"Yes, Mexican",45878460,Mexican,Meas Value,LOINC,Answer,S,LA4611-5,
screening_survey,checkbox,,C67112,"Yes, Puerto Rican",45878458,Puerto Rican,Meas Value,LOINC,Answer,S,LA4364-1,
screening_survey,checkbox,,C107608,"Yes, Cuban",45880060,Cuban,Meas Value,LOINC,Answer,S,LA4190-0,
screening_survey,checkbox,,C67117,"Yes, Dominican Republic",45884241,Dominican Republic,Meas Value,LOINC,Answer,S,LA3847-6,
screening_survey,checkbox,,C67118,"Yes, Central American",45884898,Central American,Meas Value,LOINC,Answer,S,LA10599-1,
screening_survey,checkbox,,C126532,"Yes, South American",45880479,South American,Meas Value,LOINC,Answer,S,LA10606-4,
screening_survey,checkbox,,C999,"C999, Yes, Chicano",45884418,Chicano,Meas Value,LOINC,Answer,S,LA14052-7,
screening_survey,checkbox,,888,"Yes, Other",45878142,Other,Meas Value,LOINC,Answer,S,LA46-8,
screening_survey,checkbox,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
screening_survey,checkbox,,C17459,American Indian or Alaska Native ,45877442,American Indian or Alaska Native,Meas Value,LOINC,Answer,S,LA6155-1,
screening_survey,checkbox,,C41260,Asian,45879439,Asian,Meas Value,LOINC,Answer,S,LA6156-9,
screening_survey,checkbox,,C16352,Black or African American,45877988,Black or African American,Meas Value,LOINC,Answer,S,LA10610-6,
screening_survey,checkbox,,C77820,Middle Eastern ,45877987,White,Meas Value,LOINC,Answer,S,LA4457-3,Classified as White through LOINC
screening_survey,checkbox,,C41219,Native Hawaiian or Pacific Islander,45878240,Native Hawaiian or Other Pacific Islander,Meas Value,LOINC,Answer,S,LA10611-4,
screening_survey,checkbox,,C77813,North African ,45877987,White,Meas Value,LOINC,Answer,S,LA4457-3,Classified as White through LOINC
screening_survey,checkbox,,C41261,White or Caucasian ,45877987,White,Meas Value,LOINC,Answer,S,LA4457-3,
screening_survey,checkbox,,888,"Other race, ethnicity or origin ",45878142,Other,Meas Value,LOINC,Answer,S,LA46-8,
participant_contact_information_survey,radio,,1,Phone call,36309019,Phone Call,Meas Value,LOINC,Answer,S,LA4688-3,
participant_contact_information_survey,radio,,2,Text message,37079157,Text message,Meas Value,LOINC,Answer,S,LA29798-8,
participant_contact_information_survey,radio,,3,Email ,37079112,E-mail,Meas Value,LOINC,Answer,S,LA29799-6,
participant_contact_information_survey,radio,,4,Mail,36307651,Contact Letter,Meas Value,LOINC,Answer,S,LA4215-5,
demographics_survey,radio,,C51773,Married,45876756,Married,Meas Value,LOINC,Answer,S,LA48-4,
demographics_survey,radio,,C51774,Single,45879879,Single,Meas Value,LOINC,Answer,S,LA17717-2,
demographics_survey,radio,,C51776,Divorced,45883375,Divorced,Meas Value,LOINC,Answer,S,LA51-8,
demographics_survey,radio,,C51775,Widowed,45883711,Widowed,Meas Value,LOINC,Answer,S,LA49-2,
demographics_survey,radio,,C53262,Domestic Partner,21499180,Domestic partner,Meas Value,LOINC,Answer,S,LA22700-1,
demographics_survey,radio,,C51777,Living separately but not divorced,45884459,Separated,Meas Value,LOINC,Answer,S,LA4288-2,
demographics_survey,radio,,1,Man (including transgender men),36308665,Identifies as male,Meas Value,LOINC,Answer,S,LA22878-5,
demographics_survey,radio,,2,Woman (including transgender women),36307702,Identifies as female,Meas Value,LOINC,Answer,S,LA22879-3,
demographics_survey,radio,,3,Non-binary,36309864,Identifies as non-conforming,Meas Value,LOINC,Answer,S,LA22882-7,
health_survey,radio,,1,Alzheimer's disease,36311271,Alzheimer's disease,Meas Value,LOINC,Answer,S,LA22313-3,
health_survey,radio,,999,Unsure from the options listed,45882025,Unsure,Meas Value,LOINC,Answer,S,LA14072-5,
health_survey,radio,,555,Unknown,45877986,Unknown,Meas Value,LOINC,Answer,S,LA4489-6,
health_survey,checkbox,,1,Mother,45883183,Mother,Meas Value,LOINC,Answer,S,LA10417-6,
health_survey,checkbox,,2,Father,45883182,Father,Meas Value,LOINC,Answer,S,LA10416-8,
health_survey,checkbox,,1,Sister,45883436,Sister,Meas Value,LOINC,Answer,S,LA10418-4,
health_survey,checkbox,,2,Brother,45883765,Brother,Meas Value,LOINC,Answer,S,LA10415-0,
health_survey,checkbox,,3,Half-Sister,45882597,Half-sister,Meas Value,LOINC,Answer,S,LA10409-3,
health_survey,checkbox,,4,Half-Brother,45877612,Half-brother,Meas Value,LOINC,Answer,S,LA10408-5,
substance_use_survey,dropdown,,98,More than 60 years old,45882614,60 or older,Meas Value,LOINC,Answer,S,LA16058-2,Off by year
substance_use_survey,dropdown,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
substance_use_survey,dropdown,,999,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
substance_use_survey,dropdown,,21,21-30 (up to 1.5 packs),,,,,,,,
substance_use_survey,dropdown,,31,31-40 (up to  2 packs),,,,,,,,
substance_use_survey,dropdown,,41,41-50 (up to 2.5 packs) ,,,,,,,,
substance_use_survey,dropdown,,51,More than 50 (3 or more packs),,,,,,,,
substance_use_survey,dropdown,,0,Less than 1,45882032,Less than 1 drink a week,Meas Value,LOINC,Answer,S,LA14683-9,
substance_use_survey,dropdown,,22,22 to 28,,,,,,,,
substance_use_survey,dropdown,,29,29 to 35,,,,,,,,
substance_use_survey,dropdown,,36,36 or more,,,,,,,,
substance_use_survey,dropdown,,21,21-25 (5 bottles),,,,,,,,
substance_use_survey,dropdown,,26,26-30 (6 bottles),,,,,,,,
substance_use_survey,dropdown,,31,31-35 (7 bottles),,,,,,,,
substance_use_survey,dropdown,,36,More than 36 (greater than 7 bottles),,,,,,,,
substance_use_survey,dropdown,,98,More than 20 years,,,,,,,,
substance_use_survey,checkbox,,1,"Inhaled/Smoked (for example: joints, blunts, bongs, vaping, dabs, )",45877637,"Inhalation, respiratory",Meas Value,LOINC,Answer,S,LA11273-2,
substance_use_survey,checkbox,,2,"Oral/Edibles (for example: oils, tinctures, beverages, capsules, sprays)",45878097,Oral,Meas Value,LOINC,Answer,S,LA9367-9,
substance_use_survey,checkbox,,3,Topical (for example: sprays or oils),45877645,Topical,Meas Value,LOINC,Answer,S,LA9456-0,
substance_use_survey,dropdown,,98,More than 50 years,,,,,,,,
cesd10_survey,radio,,0,Rarely or none of the time (< 1 day),45883771,Rarely or never,Meas Value,LOINC,Answer,S,LA15665-5,
cesd10_survey,radio,,1,Some or a little of the time (1-2 days) ,45879198,Some of the time,Meas Value,LOINC,Answer,S,LA14733-2,
cesd10_survey,radio,,2,Occasionally or a moderate amount of time (3-4 days),45879593,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,
cesd10_survey,radio,,3,All of the time (5-7 days),45879199,Most of the time,Meas Value,LOINC,Answer,S,LA14734-0,
cesd10_survey,radio,,3,Rarely or none of the time (< 1 day),45883771,Rarely or never,Meas Value,LOINC,Answer,S,LA15665-5,
cesd10_survey,radio,,2,Some or a little of the time (1-2 days),45879198,Some of the time,Meas Value,LOINC,Answer,S,LA14733-2,
cesd10_survey,radio,,1,Occasionally or a moderate amount of time (3-4 days),45879593,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,
cesd10_survey,radio,,0,All of the time (5-7 days),45879199,Most of the time,Meas Value,LOINC,Answer,S,LA14734-0,
paid5_dm_survey,radio,,0,Not a problem,,,,,,,,
paid5_dm_survey,radio,,1,Minor problem,,,,,,,,
paid5_dm_survey,radio,,2,Moderate problem,,,,,,,,
paid5_dm_survey,radio,,3,Somewhat serious problem,,,,,,,,
paid5_dm_survey,radio,,4,Serious problem,,,,,,,,
diabetes_survey,radio,,10,At least 30 minutes daily 3 or more days a week,,,,,,,,
diabetes_survey,radio,,5,Less than 30 minutes daily less than 3 days a week,,,,,,,,
diabetes_survey,radio,,0,Rarely or none,45883771,Rarely or never,Meas Value,LOINC,Answer,S,LA15665-5,
diabetes_survey,radio,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
diabetes_survey,radio,,10,"Active (stairs, walks, housework)",,,,,,,,
diabetes_survey,radio,,5,Somewhat active,,,,,,,,
diabetes_survey,radio,,0,"Not Active (TV, computer, phone, use lifts)",,,,,,,,
diabetes_survey,radio,,10,Doing daily or almost daily,,,,,,,,
diabetes_survey,radio,,5,Irregular; once or twice a week,,,,,,,,
diabetes_survey,radio,,10,Rarely eat sweets,,,,,,,,
diabetes_survey,radio,,5,Occasionally eat sweets,,,,,,,,
diabetes_survey,radio,,0,Frequently eat sweets,,,,,,,,
diabetes_survey,radio,,10,Usually eat whole grain,,,,,,,,
diabetes_survey,radio,,5,Rarely eat whole grain,,,,,,,,
diabetes_survey,radio,,0,Usually eat white bread or white rice,,,,,,,,
diabetes_survey,radio,,10,Eat small portions and avoid second servings,,,,,,,,
diabetes_survey,radio,,5,Occasionally limit portions,,,,,,,,
diabetes_survey,radio,,0,Rarely or none; eat at buffets and restaurants with large portions,,,,,,,,
diabetes_survey,radio,,10,4-5 servings or pieces of fruits and raw vegetables per day,,,,,,,,
diabetes_survey,radio,,5,1-3 servings or pieces per day,,,,,,,,
diabetes_survey,radio,,10,"Regularly; at least monthly (dietician, support groups, books, websites, apps)",,,,,,,,
diabetes_survey,radio,,5,Occasionally; every 2-3 months,,,,,,,,
diabetes_survey,radio,,10,Daily or weekly,,,,,,,,
diabetes_survey,radio,,5,Monthly,45879060,Monthly,Meas Value,LOINC,Answer,S,LA18876-5,
diabetes_survey,radio,,10,3 or more visits a year to the same doctor. Regular with medicines.,,,,,,,,
diabetes_survey,radio,,5,1-2 visits a year. Forgetting medicines frequently.,,,,,,,,
diabetes_survey,radio,,0,Rarely or none. Not taking 1 or more recommended medicines ,,,,,,,,
dietary_survey,radio,,0,Less than 1 time,,,,,,,,
dietary_survey,radio,,1,1 - 3 times,,,,,,,,
dietary_survey,radio,,2,4 or more times,46238128,4 or more times,Meas Value,LOINC,Answer,S,LA23713-3,
dietary_survey,radio,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
dietary_survey,radio,,0,5 or more,,,,,,,,
dietary_survey,radio,,1,3 - 4,45882611,3-4,Meas Value,LOINC,Answer,S,LA14353-9,
dietary_survey,radio,,2,2 or less,,,,,,,,
dietary_survey,radio,,0,Less than 1,,,,,,,,
dietary_survey,radio,,1,1 - 2,45884526,1-2,Meas Value,LOINC,Answer,S,LA14352-1,
dietary_survey,radio,,2,3 or more,45878438,3 or more,Meas Value,LOINC,Answer,S,LA19812-9,
dietary_survey,radio,,0,3 or more times,,,,,,,,
dietary_survey,radio,,1,1 - 2 times,,,,,,,,
dietary_survey,radio,,2,Less than 1 time,,,,,,,,
dietary_survey,radio,,0,1 time or less,,,,,,,,
dietary_survey,radio,,1,2 - 3 times,,,,,,,,
dietary_survey,radio,,2,4 or more times,46238128,4 or more times,Meas Value,LOINC,Answer,S,LA23713-3,
dietary_survey,radio,,0,Very little,45877927,Very little,Meas Value,LOINC,Answer,S,LA13947-9,
dietary_survey,radio,,1,Some,45876729,Some,Meas Value,LOINC,Answer,S,LA14973-4,
dietary_survey,radio,,2,A lot,45883539,A lot,Meas Value,LOINC,Answer,S,LA14468-5,
ophthalmic_survey,radio,,1,No difficulty,45878948,No difficulty,Meas Value,LOINC,Answer,S,LA15227-4,
ophthalmic_survey,radio,,2,A little difficulty,45883842,A little difficulty,Meas Value,LOINC,Answer,S,LA15725-7,
ophthalmic_survey,radio,,3,Moderate difficulty,45879201,Moderate difficulty,Meas Value,LOINC,Answer,S,LA15726-5,
ophthalmic_survey,radio,,4,Extreme difficulty,45880767,Extreme difficulty,Meas Value,LOINC,Answer,S,LA15727-3,
ophthalmic_survey,radio,,5,Unable to do because of eyesight,45879202,Stopped doing this because of your eyesight,Meas Value,LOINC,Answer,S,LA14735-7,
ophthalmic_survey,radio,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
ophthalmic_survey,radio,,1,Within the past month (anytime less than 1 month ago),,,,,,,,
ophthalmic_survey,radio,,2,Within the past year (1 month but less than 12 months ago),,,,,,,,
ophthalmic_survey,radio,,3,Within the past 2 years (1 year but less than 2 years ago),,,,,,,,
ophthalmic_survey,radio,,4,2 or more years ago,,,,,,,,
ophthalmic_survey,radio,,1,Cost/Insurance,,,,,,,,
ophthalmic_survey,radio,,2,Do not have/know an eye doctor,,,,,,,,
ophthalmic_survey,radio,,3,"Cannot get to the office/clinic (too far away, no transportation)",,,,,,,,
ophthalmic_survey,radio,,4,Could not get an appointment,,,,,,,,
ophthalmic_survey,radio,,5,No reason to go (no problem),,,,,,,,
ophthalmic_survey,radio,,6,Have not thought of it,,,,,,,,
ophthalmic_survey,radio,,7,Other,45878142,Other,Meas Value,LOINC,Answer,S,LA46-8,
px_sdoh_combined_survey,radio,,1,Yes,45877994,Yes,Meas Value,LOINC,Answer,S,LA33-6,
px_sdoh_combined_survey,radio,,0,No,45878245,No,Meas Value,LOINC,Answer,S,LA32-8,
px_sdoh_combined_survey,radio,,777,Prefer not to say,36311156,Prefer not to say,Meas Value,LOINC,Answer,S,LA28803-7,
px_sdoh_combined_survey,radio,,1,Very well,45877707,Very well,Meas Value,LOINC,Answer,S,LA15367-8,
px_sdoh_combined_survey,radio,,2,Well,45877705,Well,Meas Value,LOINC,Answer,S,LA18365-9,
px_sdoh_combined_survey,radio,,3,Not well,45877706,Not well,Meas Value,LOINC,Answer,S,LA18366-7,
px_sdoh_combined_survey,radio,,0,Not at all,45883172,Not at all,Meas Value,LOINC,Answer,S,LA6568-5,
px_sdoh_combined_survey,dropdown,,0,NEVER ATTENDED/KINDERGARTEN ONLY,45883712,Never attended/kindergarten only,Meas Value,LOINC,Answer,S,LA15606-9,
px_sdoh_combined_survey,dropdown,,1,1ST Grade,45876757,1st grade,Meas Value,LOINC,Answer,S,LA15607-7,
px_sdoh_combined_survey,dropdown,,2,2ND Grade,45876392,2nd grade,Meas Value,LOINC,Answer,S,LA15608-5,
px_sdoh_combined_survey,dropdown,,3,3RD Grade,45883376,3rd grade,Meas Value,LOINC,Answer,S,LA15609-3,
px_sdoh_combined_survey,dropdown,,4,4TH Grade,45881672,4th grade,Meas Value,LOINC,Answer,S,LA15610-1,
px_sdoh_combined_survey,dropdown,,5,5TH Grade,45876758,5th grade,Meas Value,LOINC,Answer,S,LA15611-9,
px_sdoh_combined_survey,dropdown,,6,6TH Grade,45883377,6th grade,Meas Value,LOINC,Answer,S,LA15612-7,
px_sdoh_combined_survey,dropdown,,7,7TH Grade,45883713,7th grade,Meas Value,LOINC,Answer,S,LA15613-5,
px_sdoh_combined_survey,dropdown,,8,8TH Grade,45876759,8th grade,Meas Value,LOINC,Answer,S,LA15614-3,
px_sdoh_combined_survey,dropdown,,9,9TH Grade,45884460,9th grade,Meas Value,LOINC,Answer,S,LA15615-0,
px_sdoh_combined_survey,dropdown,,10,10TH Grade,45876393,10th grade,Meas Value,LOINC,Answer,S,LA15616-8,
px_sdoh_combined_survey,dropdown,,11,11TH Grade,45883714,11th grade,Meas Value,LOINC,Answer,S,LA15617-6,
px_sdoh_combined_survey,dropdown,,12,"12TH Grade, No diploma ",45884461,"12th grade, no diploma",Meas Value,LOINC,Answer,S,LA15618-4,
px_sdoh_combined_survey,dropdown,,13,High School Graduate,45884464,High school graduate,Meas Value,LOINC,Answer,S,LA15564-0,
px_sdoh_combined_survey,dropdown,,14,GED or Equivalent,45881673,GED or equivalent,Meas Value,LOINC,Answer,S,LA15619-2,
px_sdoh_combined_survey,dropdown,,15,"Some College, No degree",45882538,"Some college, no degree",Meas Value,LOINC,Answer,S,LA15620-0,
px_sdoh_combined_survey,dropdown,,16,"Associate Degree: Occupational, Technical, or Vocational Program",45881674,"Associate degree: occupational, technical, or vocational program",Meas Value,LOINC,Answer,S,LA15621-8,
px_sdoh_combined_survey,dropdown,,17,Associate Degree: Academic Program,45884462,Associate degree: academic program,Meas Value,LOINC,Answer,S,LA15622-6,
px_sdoh_combined_survey,dropdown,,18,"Bachelor's Degree (Example: BA, AB, BS, BBA)",45884155,"Bachelor's degree (e.g., BA, AB, BS)",Meas Value,LOINC,Answer,S,LA12460-4,
px_sdoh_combined_survey,dropdown,,19,"Master's Degree (Example: MA, MS, MEng, MEd, MBA)",45878298,"Master's degree (e.g., MA, MS, MEng, MEd, MSW, MBA)",Meas Value,LOINC,Answer,S,LA12461-2,
px_sdoh_combined_survey,dropdown,,20,"Professional School Degree (Example: MD, DDS, DVM, JD)",45883176,"Professional school degree (example: MD, DDS, DVM, JD)",Meas Value,LOINC,Answer,S,LA15625-9,
px_sdoh_combined_survey,dropdown,,21,"Doctoral Degree (Example: PhD, EdD)",45884463,"Doctoral degree (example: PhD, EdD)",Meas Value,LOINC,Answer,S,LA15626-7,
px_sdoh_combined_survey,radio,,1,Very likely,45880190,Very likely,Meas Value,LOINC,Answer,S,LA15586-3,
px_sdoh_combined_survey,radio,,2,Fairly likely,,,,,,,,
px_sdoh_combined_survey,radio,,3,Not too likely,,,,,,,,
px_sdoh_combined_survey,radio,,4,Not at all likely,,,,,,,,
px_sdoh_combined_survey,radio,,5,Will be leaving labor force voluntarily,,,,,,,,
px_sdoh_combined_survey,radio,,0,Not applicable,45882470,Not applicable,Meas Value,LOINC,Answer,S,LA4720-4,
px_sdoh_combined_survey,radio,,1,Very easy,1989852,Very easy,Meas Value,LOINC,Answer,S,LA33160-5,
px_sdoh_combined_survey,radio,,2,Somewhat easy,1989725,Somewhat easy,Meas Value,LOINC,Answer,S,LA33161-3,
