Origin,Date_of_Variable_Modification,Map_to_OMOP,transferred_to_fairhub_REDCap_dataset,Protected_or_open-source,Extension_Needed,original_sort_order,FORM_NAME,FIELD_TYPE,FIELD_ID,FIELD_ID_NUM,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE,MODIFIER,NOTES,Dev_Version,,Choices_Calculations_OR_Slider_Labels,Field_Note
Original,6/23/2023,Yes,Yes,open-source,No,252,ophthalmic_survey,text,,1251,viacmpdat,,Ophthalmic survey date,1035260,Performed on (specify date),Meas Value,LOINC,Answer,S,LA30233-3,skos:closeMatch,0.75,,,10/2,,,note that per OMOP vocab this goes in the Measurement Value Domain.
Original,6/23/2023,No,Yes,open-source,No,253,ophthalmic_survey,text,,1252,via_crcid,,Interviewer Code,none - OPS,,,,,,N/A - operational variable,,,,,10/2,,,
Original,6/23/2023,No,Yes,open-source,No,254,ophthalmic_survey,checkbox,,1253,via_nd,,No participant response,45877597,No response,Meas Value,LOINC,Answer,S,LA10996-9,skos:closeMatch,1,,,10/2,,"999, Recruitment survey not done",
Original,6/23/2023,Yes,Yes,open-source,Yes,255,ophthalmic_survey,radio,,1254,via1,,"How much difficulty, if any, do you have in recognizing a friend across the street? Would you say:",4173597,Difficulty seeing distant objects,Condition,SNOMED,Clinical Finding,S,424348007,skos:relatedMatch,0.5,,,10/2,,"1, No difficulty | 2, A little difficulty | 3, Moderate difficulty | 4, Extreme difficulty | 5, Unable to do because of eyesight | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,Yes,256,ophthalmic_survey,radio,,1255,via2,,"How much difficulty, if any, do you have reading print in newspapers, magazines, recipes, menus, or numbers on the telephone? Would you say:",40768760,How much difficulty do you have reading ordinary print in newspapers,Observation,LOINC,Clinical Observation,S,66077-9,skos:narrowMatch,0.75,,,10/2,,"1, No difficulty | 2, A little difficulty | 3, Moderate difficulty | 4, Extreme difficulty | 5, Unable to do because of eyesight | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,No,257,ophthalmic_survey,radio,,1256,via3,,"Because of your eyesight, how much difficulty do you have noticing objects off to the side while you are walking along? Would you say:",40768765,Level of difficulty seeing objects off to the side,Observation,LOINC,Clinical Observation,S,66082-9,skos:closeMatch,0.75,,,10/2,,"1, No difficulty | 2, A little difficulty | 3, Moderate difficulty | 4, Extreme difficulty | 5, Unable to do because of eyesight | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,No,258,ophthalmic_survey,radio,,1257,via4,,When was the last time you had your eyes examined by an eye care provider (ophthalmologist or optometrist)?Â ,40758529,Date of last eye examination,Observation,LOINC,Clinical Observation,S,55400-6,skos:closeMatch,0.75,,,10/2,,"1, Within the past month (anytime less than 1 month ago) | 2, Within the past year (1 month but less than 12 months ago) | 3, Within the past 2 years (1 year but less than 2 years ago) | 4, 2 or more years ago | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,Yes,259,ophthalmic_survey,radio,,1258,via5,,You have indicated that you have not seen an eye care professional in the past 12 months. What is the main reason you have not visited an eye care professional in the past 12 months?,4260904,Reason for,Observation,SNOMED,Attribute,S,410666004,skos:relatedMatch,0.5,,,10/2,,"1, Cost/Insurance | 2, Do not have/know an eye doctor | 3, Cannot get to the office/clinic (too far away, no transportation) | 4, Could not get an appointment | 5, No reason to go (no problem) | 6, Have not thought of it | 7, Other | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,Yes,260,ophthalmic_survey,radio,,1259,via6,,When was the last time you had an eye exam in which the pupils were dilated? (This would have made you temporarily sensitive to bright light),4312773,Instillation of dilating eye drops to eye,Procedure,SNOMED,Procedure,S,424986007,skos:relatedMatch,0.5,,,10/2,,"1, Within the past month (anytime less than 1 month ago) | 2, Within the past year (1 month but less than 12 months ago) | 3, Within the past 2 years (1 year but less than 2 years ago) | 4, 2 or more years ago | 5, Never | 777, Prefer not to say",
Original,6/23/2023,Yes,Yes,open-source,Yes,261,ophthalmic_survey,text,,1260,viastartts,, Ophthalmic Survey Started Timestamp (from REDCap),1988422,Time to complete survey,Observation,LOINC,Survey,S,99423-6,skos:relatedMatch,0.5,,,10/2,,,
Original,6/23/2023,Yes,Yes,open-source,Yes,262,ophthalmic_survey,text,,1261,viacmpts,, Ophthalmic Survey Completed Timestamp (from REDCap),1988422,Time to complete survey,Observation,LOINC,Survey,S,99423-6,skos:relatedMatch,0.5,,,10/2,,,
Original,6/23/2023,Yes,Yes,open-source,No,518,photopic_mars,text,,1517,plcscmpdat,,Date procedure performed,1035260,Performed on (specify date),Meas Value,LOINC,Answer,S,LA30233-3,skos:closeMatch,0.75,,,10/2,,,note that per OMOP vocab this goes in the Measurement Value Domain.
Original,6/23/2023,Yes,Yes,open-source,Yes,519,photopic_mars,checkbox,,1518,plcscmpyn,,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,,,10/2,,"999, Photopic mars not done",
Original,6/23/2023,No,Yes,open-source,No,520,photopic_mars,text,,1519,plsc_crcid,,Interviewer code,none - OPS,,,,,,N/A - operational variable,,,,,10/2,,,
Original,6/23/2023,No,Yes,open-source,No,521,photopic_mars,notes,,1520,plcsreasn,,"If not completed, why? (explain)",44788487,Procedure not completed,Observation,OMOP,Context-dependent,S,178291000000101,skos:relatedMatch,0.5,,,10/2,,,Requires Fact relationship entry 
Original,6/23/2023,No,Yes,open-source,No,522,photopic_mars,radio,,1521,plcsodeye,,OD Form 1 (eye),40767451,Which eye [PhenX],Observation,LOINC,Clinical Observation,S,64747-9,skos:closeMatch,1,,,10/2,,"L, Left eye | R, Right eye | B, Binocular",
Original,6/23/2023,No,Yes,open-source,No,523,photopic_mars,checkbox,plcsodeyev_rw1,1522,plcsodeyev_rw1,,OD Form 1: Row 1,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.04) | H, H (0.08) | V, V (0.12) | O, O (0.16) | S, S (0.20) | N, N (0.24)",
Original,6/23/2023,No,Yes,open-source,No,524,photopic_mars,checkbox,,1523,plcsodeyev_rw2,,OD Form 1: Row 2,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"D, D (0.28) | S, S  (0.32) | Z, Z (0.36) | N, N (0.40) | R, R (0.44) | K, K (0.48)",
Original,6/23/2023,No,Yes,open-source,No,525,photopic_mars,checkbox,,1524,plcsodeyev_rw3,,OD Form 1: Row 3,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"N, N (0.52) | D, D (0.56) | R, R (0.60) | H, H (0.64) | V, V (0.68) | Z, Z (0.72)",
Original,6/23/2023,No,Yes,open-source,No,526,photopic_mars,checkbox,,1525,plcsodeyev_rw4,,OD Form 1: Row 4,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.76) | S, S (0.80) | O, O (0.84) | N, N (0.88) | K, K (0.92) | H, H (0.96)",
Original,6/23/2023,No,Yes,open-source,No,527,photopic_mars,checkbox,,1526,plcsodeyev_rw5,,OD Form 1: Row 5,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"K, K (1.00) | N, N (1.04) | V, V (1.08) | D, D (1.12) | S, S (1.16) | R, R (1.20)",
Original,6/23/2023,No,Yes,open-source,No,528,photopic_mars,checkbox,,1527,plcsodeyev_rw6,,OD Form 1: Row 6,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"Z, Z (1.24) | R, R (1.28) | D, D (1.32) | K, K (1.36) | H, H (1.40) | O, O (1.44)",
Original,6/23/2023,No,Yes,open-source,No,529,photopic_mars,checkbox,,1528,plcsodeyev_rw7,,OD Form 1: Row 7,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"H, H (1.48) | Z, Z (1.52) | C, C (1.56) | V, V (1.60) | R, R (1.64) | K, K (1.68)",
Original,6/23/2023,No,Yes,open-source,No,530,photopic_mars,checkbox,,1529,plcsodeyev_rw8,,OD Form 1: Row 8,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"S, S (1.72) | C, C (1.76) | Z, Z (1.80) | D, D (1.84) | V, V (1.88) | O, O (1.92)",
Original,6/23/2023,No,Yes,open-source,No,531,photopic_mars,text,,1530,plcsodfcl,,OD: Value of final correct letter,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,2,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular",10/2,,,
Original,6/23/2023,No,Yes,open-source,No,532,photopic_mars,text,,1531,plcsodmiss,,OD: Number of misses prior to stopping,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,2,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular",10/2,,,
Original,6/23/2023,Yes,Yes,open-source,Yes,533,photopic_mars,calc,,1532,plcsodlog,,OD: Log Contrast Sensitivity,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,S,251686008,skos:broadMatch,0.75,2,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular",10/2,,"if([plcscmpyn(999)] = '0', [plcsodfcl] - ([plcsodmiss] * 0.04), '')",
Original,6/23/2023,No,Yes,open-source,No,534,photopic_mars,radio,,1533,plcsoseye,,OS Form 2 (eye),40767451,Which eye [PhenX],Observation,LOINC,Clinical Observation,S,64747-9,skos:closeMatch,1,,,10/2,,"L, Left eye | R, Right eye | B, Binocular",
Original,6/23/2023,No,Yes,open-source,No,535,photopic_mars,checkbox,,1534,plcsoseyev_rw1,,OS Form 2: Row 1,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.04) | H, H (0.08) | V, V (0.12) | O, O (0.16) | S, S (0.20) | N, N (0.24)",
Original,6/23/2023,No,Yes,open-source,No,536,photopic_mars,checkbox,,1535,plcsoseyev_rw2,,OS Form 2: Row 2,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"D, D (0.28) | S, S (0.32) | Z, Z (0.36) | N, N (0.40) | R, R (0.44) | K, K (0.48)",
Original,6/23/2023,No,Yes,open-source,No,537,photopic_mars,checkbox,,1536,plcsoseyev_rw3,,OS Form 2: Row 3,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"N, N (0.52) | D, D (0.56) | R, R (0.60) | H, H (0.64) | V, V (0.68) | Z, Z (0.72)",
Original,6/23/2023,No,Yes,open-source,No,538,photopic_mars,checkbox,,1537,plcsoseyev_rw4,,OS Form 2: Row 4,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.76) | S, S (0.80) | O, O (0.84) | N, N (0.88) | K, K (0.92) | H, H (0.96)",
Original,6/23/2023,No,Yes,open-source,No,539,photopic_mars,checkbox,,1538,plcsoseyev_rw5,,OS Form 2: Row 5,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"K, K (1.00) | N, N (1.04) | V, V (1.08) | D, D (1.12) | S, S (1.16) | R, R (1.20)",
Original,6/23/2023,No,Yes,open-source,No,540,photopic_mars,checkbox,,1539,plcsoseyev_rw6,,OS Form 2: Row 6,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"Z, Z (1.24) | R, R (1.28) | D, D (1.32) | K, K (1.36) | H, H (1.40) | O, O (1.44)",
Original,6/23/2023,No,Yes,open-source,No,541,photopic_mars,checkbox,,1540,plcsoseyev_rw7,,OS Form 2: Row 7,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"H, H (1.48) | Z, Z (1.52) | C, C (1.56) | V, V (1.60) | R, R (1.64) | K, K (1.68)",
Original,6/23/2023,No,Yes,open-source,No,542,photopic_mars,checkbox,,1541,plcsoseyev_rw8,,OS Form 2: Row 8,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"S, S (1.72) | C, C (1.76) | Z, Z (1.80) | D, D (1.84) | V, V (1.88) | O, O (1.92)",
Original,6/23/2023,No,Yes,open-source,No,543,photopic_mars,text,,1542,plcsosfcl,,OS: Value of final correct letter,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,1,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular",10/2,,,
Original,6/23/2023,No,Yes,open-source,No,544,photopic_mars,text,,1543,plcsosmiss,,OS: Number of misses prior to stopping,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,1,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular",10/2,,,
Original,6/23/2023,Yes,Yes,open-source,Yes,545,photopic_mars,calc,,1544,plcsoslog,,OS: Log Contrast Sensitivity,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,S,251686008,skos:broadMatch,0.75,1,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular",10/2,,"if([plcscmpyn(999)] = '0', [plcsosfcl] - ([plcsosmiss] * 0.04), '')",
Deleted,6/27/0203,No,Yes,open-source,No,546,photopic_mars,checkbox,,1545,plcsoueye,,OU Form 3 (eye),40767451,Which eye [PhenX],Observation,LOINC,Clinical Observation,S,64747-9,skos:closeMatch,1,,,10/2,,"L, Left eye | R, Right eye | B, Binocular",
Deleted,6/27/0203,No,Yes,open-source,No,547,photopic_mars,checkbox,,1546,plcsoueyev_rw1,,OU Form 3: Row 1,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.04) | H, H (0.08) | V, V (0.12) | O, O (0.16) | S, S (0.20) | N, N (0.24)",
Deleted,6/27/0203,No,Yes,open-source,No,548,photopic_mars,checkbox,,1547,plcsoueyev_rw2,,OU Form 3: Row 2,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"D, D (0.28) | S, S (0.32) | Z, Z (0.36) | N, N (0.40) | R, R (0.44) | K, K (0.48)",
Deleted,6/27/0203,No,Yes,open-source,No,549,photopic_mars,checkbox,,1548,plcsoueyev_rw3,,OU Form 3: Row 3,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"N, N (0.52) | D, D (0.56) | R, R (0.60) | H, H (0.64) | V, V (0.68) | Z, Z (0.72)",
Deleted,6/27/0203,No,Yes,open-source,No,550,photopic_mars,checkbox,,1549,plcsoueyev_rw4,,OU Form 3: Row 4,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.76) | S, S (0.80) | O, O (0.84) | N, N (0.88) | K, K (0.92) | H, H (0.96)",
Deleted,6/27/0203,No,Yes,open-source,No,551,photopic_mars,checkbox,,1550,plcsoueyev_rw5,,OU Form 3: Row 5,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"K, K (1.00) | N, N (1.04) | V, V (1.08) | D, D (1.12) | S, S (1.16) | R, R (1.20)",
Deleted,6/27/0203,No,Yes,open-source,No,552,photopic_mars,checkbox,,1551,plcsoueyev_rw6,,OU Form 3: Row 6,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"Z, Z (1.24) | R, R (1.28) | D, D (1.32) | K, K (1.36) | H, H (1.40) | O, O (1.44)",
Deleted,6/27/0203,No,Yes,open-source,No,553,photopic_mars,checkbox,,1552,plcsoueyev_rw7,,OU Form 3: Row 7,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"H, H (1.48) | Z, Z (1.52) | C, C (1.56) | V, V (1.60) | R, R (1.64) | K, K (1.68)",
Deleted,6/27/0203,No,Yes,open-source,No,554,photopic_mars,checkbox,,1553,plcsoueyev_rw8,,OU Form 3: Row 8,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"S, S (1.72) | C, C (1.76) | Z, Z (1.80) | D, D (1.84) | V, V (1.88) | O, O (1.92)",
Deleted,6/27/0203,No,Yes,open-source,No,555,photopic_mars,text,,1554,plcsoufcl,,OU: Value of final correct letter,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,3,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular",10/2,,,
Deleted,6/27/0203,No,Yes,open-source,No,556,photopic_mars,text,,1555,plcsoumiss,,OU: Number of misses prior to stopping,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.25,3,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular",10/2,,,
Deleted,6/27/0203,Yes,Yes,open-source,Yes,557,photopic_mars,calc,,1556,plcsoulog,,OU: Log Contrast Sensitivity,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,S,251686008,skos:broadMatch,0.75,3,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular",10/2,,"if([plcscmpyn(999)] = '0', [plcsoufcl] - ([plcsoumiss] * 0.04), '')",
Original,6/23/2023,Yes,Yes,open-source,No,558,mesopic_mars,text,,1557,mlcscmpdat,,Date procedure performed,1035260,Performed on (specify date),Meas Value,LOINC,Answer,S,LA30233-3,skos:closeMatch,0.75,,,10/2,,,note that per OMOP vocab this goes in the Measurement Value Domain.
Original,6/23/2023,Yes,Yes,open-source,Yes,559,mesopic_mars,checkbox,,1558,mlcscmpyn,,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,skos:broadMatch,0.75,,,10/2,,"999, Mesopic Mars not done",
Original,6/23/2023,No,Yes,open-source,No,560,mesopic_mars,text,,1559,mlcs_crcid,,Interviewer code,none - OPS,,,,,,N/A - operational variable,,,,,10/2,,,
Original,6/23/2023,No,Yes,open-source,No,561,mesopic_mars,notes,,1560,mlcsreasn,,"If not completed, why? (explain)",44788487,Procedure not completed,Observation,OMOP,Context-dependent,S,178291000000101,skos:relatedMatch,0.5,,,10/2,,,Requires Fact relationship entry 
Original,6/23/2023,No,Yes,open-source,No,562,mesopic_mars,radio,,1561,mlcsodeye,,OD Form 1 (eye),40767451,Which eye [PhenX],Observation,LOINC,Clinical Observation,S,64747-9,skos:closeMatch,1,,,10/2,,"L, Left eye | R, Right eye | B, Binocular",
Original,6/23/2023,No,Yes,open-source,No,563,mesopic_mars,checkbox,,1562,mlcsodeyev_rw1,,OD Form 1: Row 1,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"C, C (0.04) | H, H (0.08) | V, V (0.12) | O, O (0.16) | S, S (0.20) | N, N (0.24)",
Original,6/23/2023,No,Yes,open-source,No,564,mesopic_mars,checkbox,,1563,mlcsodeyev_rw2,,OD Form 1: Row 2,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"D, D (0.28) | S, S (0.32) | Z, Z (0.36) | N, N (0.40) | R, R (0.44) | K, K (0.48)",
Original,6/23/2023,No,Yes,open-source,No,565,mesopic_mars,checkbox,,1564,mlcsodeyev_rw3,,OD Form 1: Row 3,40767545,Letter on line read by the patient [PhenX],Observation,LOINC,Clinical Observation,S,64843-6,skos:broadMatch,0.5,,,10/2,,"N, N (0.52) | D, D (0.56) | R, R (0.60) | H, H (0.64) | V, V (0.68) | Z, Z (0.72)",
