Origin,Date_of_Variable_Modification,Map_to_OMOP,transferred_to_fairhub,Protected_or_open-source,EXTENSION_NEEDED,FORM_NAME,MOCA_FILE_FIELDNAME,MOCA_FILE_FIELDNAME_NAMING_UNIT,SRC_CODE,SRC_CODE_DESCRIPTION,UCUM_CONCEPT_ID,Example_Data,Data_Type,Value_Range,Data_Description,Equivalent_NDA_MOCA_element_name,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE
Original,10/31/2023,No,,locked (unavailable),No,MOCA (Version 8.1),Rater Name,,Rater Name,administrator of the test,,Mary Bernard,String,,administrator of the test,none,,,,,,,,,,
Original,10/31/2023,No,,locked (unavailable),No,MOCA (Version 8.1),Moca File Number,,Moca File Number,autogenerated file id by duo application,,US-406691-414874-18274,String,,autogenerated file id by duo application,none,,,,,,,,,,
Original,10/31/2023,No,,open-source,No,MOCA (Version 8.1),Institute File number,,Institute File number,partipant id,,7092,Integer,,partipant id,src_subject_id,,,,,,,,,,
Original,10/31/2023,Yes,,open-source,No,MOCA (Version 8.1),Test Upload Date,,test_upload_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,20-12-2022,Datetime,,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,interview_date,3006440,,Date form completed,Observation,LOINC,Clinical Observation,S,30947-6,skos:closeMatch,1
Original,10/31/2023,No,,locked (unavailable),No,MOCA (Version 8.1),Certificate Id,,Certificate Id,administrators training certificate id,,USBERMA710613541,String,,administrators training certificate id,none,,,,,,,,,,
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Trails,,trails_visuospatial_executive,Trail drawings score,44777566,0,Integer,0-1,Trail drawings score,section of visuospatial_executive,2005200344,2005200344,Trail drawings score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),trails_time,trails_visuospatial_executive_time,Time taken to do trails in seconds,8555,8,Integer,,Time taken to do trails in seconds,none,2005200345,2005200345,Time taken to do trails in seconds,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Cube,,cube_visuospatial_executive,Cube drawings score,44777566,1,Integer,0-1,Cube drawings score,section of visuospatial_executive,2005200346,2005200346,Cube drawings score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),cube_time,cube_visuospatial_executive_time,Time taken to do cube in seconds,8555,17,Integer,,Time taken to do cube in seconds,none,2005200347,2005200347,Time taken to do cube in seconds,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Clock (3 points),,clock_visuospatial_executive,Clock drawings score,44777566,0,Integer,0-1,Clock drawings score,section of visuospatial_executive,2005200348,2005200348,Clock drawings score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),clock_time,clock_visuospatial_executive_time,Time taken to do clock in seconds,8555,9,Integer,,Time taken to do clock in seconds,none,2005200349,2005200349,Time taken to do clock in seconds,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Naming (3 points),,naming,Animal name recall task,,3,Integer,0-3,Animal name recall task,naming,2005200350,2005200350,Animal name recall task score,Measurement,AIREADI-MOCA,Observable Entity,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Naming(sec.),naming_time,naming_time,time in seconds to perform the animal name recall task,8555,21,Integer,,time in seconds to perform the animal name recall task,none,2005200351,2005200351,Time in seconds to perform the animal name recall task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Memory Trial 1,,memory_trial1,Words correctly repeated (1st trial),,5,Integer,0-5,Words correctly repeated (1st trial),memory_1st,2005200352,2005200352,Words correctly repeated (1st trial) score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Memory Trial 1(sec.),memorytrial1_time,memory_trial1_time,Time in seconds to perform the above task.,8555,5,Integer,,Time in seconds to perform the above task.,none,2005200353,2005200353,Time in seconds to perform the words correctly repeated (1st trial),Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Memory Trial 2,,memory_trial2,Words correctly repeated (2nd trial),,5,Integer,0-5,Words correctly repeated (2nd trial),memory_2nd,2005200354,2005200354,Words correctly repeated (2nd trial) score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Memory Trial 2(sec.),memorytrial2_time,memory_trial2_time,Time in seconds to perform the above task.,8555,4,Integer,,Time in seconds to perform the above task.,none,2005200355,2005200355,Time in seconds to perform the words correctly repeated (2nd trial),Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Digit Span,,digitspan,Repeating digits score,44777566,2,Integer,0-2,Repeating digits score,attention_digit,2005200356,2005200356,Repeating digits score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Digit Span(sec._,digitspan_time,digitspan_time,Time in seconds to perform the above task.,8555,6,Integer,,Time in seconds to perform the above task.,none,2005200357,2005200357,Time in seconds to perform the repeating digits task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Letter A,,lettera,Letter tapping score,44777566,0,Integer,0-1,Letter tapping score,attention_letter,2005200358,2005200358,Letter tapping score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),lettera_time,lettera_time,Time in seconds to perform the above task.,8555,23,Integer,,Time in seconds to perform the above task.,none,2005200359,2005200359,Time in seconds to perform the letter tapping task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Subtraction,,subtraction,Serial 7 subtraction score,44777566,3,Integer,0-3,Serial 7 subtraction score,attention_subtraction,2005200360,2005200360,Serial 7 subtraction score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),subtraction_time,subtraction_time,Time in seconds to perform the above task.,8555,31,Integer,,Time in seconds to perform the above task.,none,2005200361,2005200361,Time in seconds to perform the serial 7 subtraction task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Repetition,,repetition,Repeats sentences II,,2,Integer,0-2,Repeats sentences II,mull_el_rs2,2005200362,2005200362,Repeats sentences II score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),repetition_time,repetition_time,Time in seconds to perform the above task.,8555,5,Integer,,Time in seconds to perform the above task.,none,2005200363,2005200363,Time in seconds to perform repeats sentences II task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Fluency,,fluency_language,Maximal one-minute recall of words beginning with 'F',,0,Integer,0-1,Maximal one-minute recall of words beginning with 'F',language_letter,2005200364,2005200364,Maximal one-minute recall of words beginning with 'F' score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),fluency_language_time,fluency_language_time,Time in seconds to perform the above task.,8555,60,Integer,,Time in seconds to perform the above task.,none,2005200365,2005200365,Time in seconds to perform the words beginning with 'F' recall task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Abstraction,,moca_abstraction,MOCA abstraction,,2,Integer,0-2,MOCA abstraction,mabst,2005200366,2005200366,MOCA abstraction score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),abstraction_time,moca_abstraction_time,Time in seconds to perform the above task.,8555,9,Integer,,Time in seconds to perform the above task.,none,2005200367,2005200367,Time in seconds to perform MOCA abstraction task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Delayed Recall,,delayed_recall_with_no_cue,MOCA delayed recall with no cue,,5,Integer,0-5,MOCA delayed recall with no cue,mdrnc,2005200368,2005200368,MOCA delayed recall with no cue score,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),delayedrecall_time,delayed_recall_with_no_cue_time,Time in seconds to perform the above task.,8555,4,Integer,,Time in seconds to perform the above task.,none,2005200369,2005200369,Time in seconds to perform the MOCA delayed recall with no cue task,Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Orientation,,moca_orientation,"MOCA orientation date, month, year, day, place, city",,6,Integer,0-6,"MOCA orientation date, month, year, day, place, city","modate, momon, moyear, moday, mopl, mocity",2005200370,2005200370,"MOCA orientation date, month, year, day, place, city score",Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Time(sec.),orientation_time,moca_orientation_time,Time in seconds to perform the above task.,8555,6,Integer,,Time in seconds to perform the above task.,none,2005200371,2005200371,"Time in seconds to perform the MOCA orientation date, month, year, day, place, city task",Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Changed,4/5/2024,No,,protected,No,MOCA (Version 8.1),Subject's Gender,,sex_at_birth,Sex of subject at birth,,Female,String,,Sex of subject at birth,sex,0,,Sex assigned at birth,Observation,LOINC,Clinical Observation,S,76689-9,skos:exactMatch,1
Original,10/31/2023,Yes,,open-source,No,MOCA (Version 8.1),Subject's Education,,years_of_education,Years of school education,9448,16,Integer,,Years of school education,years_of_school,42528764,,Years of education in number - Reported,Observation,LOINC,Clinical Observation,S,82590-1,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),Age Range,,age_years_at_interview,"pull down menu of 3-4 year age spans, age in years",,24 - 26,Integer Range,,"pull down menu of 3-4 year age spans, age in years","not exactly the same as interview_age, which is in months",2005200372,2005200372,Age in years (3-4 year span),Observation,AIREADI-MOCA,Observable Entity,S,,skos:exactMatch,1
Changed,7/10/2025,Yes,,open-source,Yes,MOCA (Version 8.1),MIS Score,,moca_combined_mis_score,"combined score of MOCA delayed recall with no cue, MOCA delayed recall category cue (not included in total score), MOCA delayed recall multiple choice cue (not included in total score)",,15,Integer,0-15,"combined score of MOCA delayed recall with no cue, MOCA delayed recall category cue (not included in total score), MOCA delayed recall multiple choice cue (not included in total score)","mdrnc, mdrcc, mdrmcc",2005200373,2005200373,"MOCA delayed recall with no cue, cue, and multiple choice cue (Combined score)",Measurement,AIREADI-MOCA,Assessment Item ,S,,skos:exactMatch,1
Original,10/31/2023,Yes,,open-source,No,MOCA (Version 8.1),Total Time,,moca_total_score_time,total time data for entire test,,03 mins 28seconds,Time Duration,,total time data for entire test,none,1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,skos:closeMatch,0.75
Original,10/31/2023,Yes,,open-source,No,MOCA (Version 8.1),Total Score,,moca_total_score,Montreal Cognitive Assessment Total Score,,24,Integer,0-30,Montreal Cognitive Assessment Total Score,moca_total,37174522,,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,S,1255891005,skos:exactMatch,1
Changed,7/23/2024,Yes,Yes,open-source,No,,MOCA_TYPE_CONCEPT_ID,,app_generated,Application Generated Data,,,,,,,37161934,,Information gathering from automated entry,Observation,SNOMED,Procedure,S,,skos:closeMatch,0.75
Changed,7/23/2024,Yes,Yes,open-source,No,,MOCA_TYPE_CONCEPT_ID,,manually_entered_from_paper,Manually Entered Data Using a Paper Form,,,,,,,37161935,,Information gathering from manual entry,Observation,SNOMED,Procedure,S,,skos:closeMatch,0.75