FORM_NAME,FIELD_TYPE,FIELD_ID,FIELD_ID_NUM,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE,MODIFIER,NOTES
device_distribution,yesno,,1433,dvamwyn,,Was the activity monitor/watch sent home with the participant?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
device_distribution,notes,,1436,dvamwreasn,,"If participant did not receive a device , please explain why:",44788487,,Procedure not completed,Observation,OMOP,Context-dependent,S,1.78291E+14,,0.5,,
device_distribution,yesno,,1439,dvcgmyn,,Was the sensor inserted?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
device_distribution,notes,,1442,dvcgmreasn,,"If sensor was not inserted, please explain why:",44788487,,Procedure not completed,Observation,OMOP,Context-dependent,S,1.78291E+14,,0.5,,
device_distribution,text,,1443,dvcgmstcrcid,,Interviewer code (insertion and initializing),none - OPS,,,,,,,N/A - operational variable,,,,
device_distribution,yesno,,1445,dvcgmvrfy,,Did you verify that the Dexcom sensor was initialized and recording?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
device_distribution,yesno,,1446,dvenvyn,,Was the environmental sensor sent home with the participant?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
device_distribution,radio,,1453,dvrtmthd,,Planned method of device return,4129438,,Method,Observation,SNOMED,Attribute,S,260686004,,0.5,,
device_distribution,yesno,,1454,dvrtnyn,,Was the participant given return instructions sheet and shipping box?,4180631,,Medical equipment or device education,Procedure,SNOMED,Procedure,S,362978005,,0.5,,
device_distribution,radio,dvenvcrcid,2945,1,dvenvcrcid_1,Demonstration of use performed,4254480,,Education,Procedure,SNOMED,Procedure,S,409073007,,0.5,,
device_distribution,radio,dvenvcrcid,2946,2,dvenvcrcid_2,Demonstration of use NOT performed,4254480,,Education,Procedure,SNOMED,Procedure,S,409073007,,0.25,,
device_return,text,,1708,dvamwendat,,Date device received back from participant,4256607,,Date,Observation,SNOMED,Observation,s,410671006,,0.5,,
device_return,yesno,,1715,dvcgmdwnd,,Data downloaded from transmitter? Data downloaded/retrieved from device?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
dietary_survey,radio,diet1,2183,0,diet1_0,Less than 1 time,45882431,,1 time per week,Meas Value,LOINC,Answer,S,LA13829-9,,0.75,,
dietary_survey,radio,diet1,2184,1,diet1_1,1 - 3 times,46237352,,1-2 times,Meas Value,LOINC,Answer,S,LA23695-2,,1,,
dietary_survey,radio,diet2,2187,0,diet2_0,5 or more,21499051,,5 or more times,Meas Value,LOINC,Answer,S,LA26057-2,,0.75,,
dietary_survey,radio,diet2,2189,2,diet2_2,2 or less,45884526,,2-Jan,Meas Value,LOINC,Answer,S,LA14352-1,,0.75,,
dietary_survey,radio,diet4,2195,0,diet4_0,Less than 1,45882431,,1 time per week,Meas Value,LOINC,Answer,S,LA13829-9,,0.75,,
dietary_survey,radio,diet6,2203,0,diet6_0,1 time or less,45882431,,1 time per week,Meas Value,LOINC,Answer,S,LA13829-9,,0.75,,
ophthalmic_survey,radio,via4,2239,3,via4_3,Within the past 2 years (1 year but less than 2 years ago),45876410,,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,S,LA15790-1,,1,,
ophthalmic_survey,radio,via5,2242,1,via5_1,Cost/Insurance,46237671,,Insurance,Meas Value,LOINC,Answer,S,LA21462-9,,1,,
ophthalmic_survey,radio,via5,2243,2,via5_2,Do not have/know an eye doctor,45883792,,Do not,Meas Value,LOINC,Answer,S,LA14426-3,,0.5,,
ophthalmic_survey,radio,via5,2244,3,via5_3,"Cannot get to the office/clinic (too far away, no transportation)",36309220,,Transportation limitations,Meas Value,LOINC,Answer,S,LA28319-4,,0.5,,
ophthalmic_survey,radio,via5,2245,4,via5_4,Could not get an appointment,1989310,,Missed scheduled appointment with healthcare provider in past Mo,Observation,LOINC,Clinical Observation,S,98867-5,,0,,
ophthalmic_survey,radio,via5,2246,5,via5_5,No reason to go (no problem),45878810,,No apparent problem,Meas Value,LOINC,Answer,S,LA9619-3,,0.75,,
ophthalmic_survey,radio,via5,2247,6,via5_6,Have not thought of it,45878810,,No apparent problem,Meas Value,LOINC,Answer,S,LA9619-3,,0.5,,
px_sdoh_combined_survey,radio,pxji1,2296,5,pxji1_5,Will be leaving labor force voluntarily,45877709,,Unemployed,Meas Value,LOINC,Answer,S,LA17956-6,,0.5,,
px_sdoh_combined_survey,radio,pxhic1,2335,1,pxhic1_1,Covered,46237671,,Insurance,Meas Value,LOINC,Answer,S,LA21462-9,,0.5,,
px_sdoh_combined_survey,radio,pxhic8,2363,0,pxhic8_0,I do NOT have health insurance,45881114,,Not Covered by Insurance,Meas Value,LOINC,Answer,S,LA10041-4,,0.75,,
px_sdoh_combined_survey,radio,pxhic8,2364,1,pxhic8_1,I HAVE some kind of health insurance,46237671,,Insurance,Meas Value,LOINC,Answer,S,LA21462-9,,0.5,,
px_sdoh_combined_survey,radio,pxahc1,2371,5,pxahc1_5,Within the last 10 years (5 years but less than 10 years ago),45884538,,More than 5 years,Meas Value,LOINC,Answer,S,LA14769-6,,0.75,,
px_sdoh_combined_survey,radio,pxahc4,2389,0,pxahc4_0,There is NO place,,,Health encounter sites (environment),,SNOMED,,,394777002,,0.25,,
px_sdoh_combined_survey,radio,pxahc4,2390,2,pxahc4_2,There is MORE THAN ONE place,,,Health encounter sites (environment),,SNOMED,,,394777002,,0.25,,
px_sdoh_combined_survey,radio,pxahc5,2393,1,pxahc5_1,A doctor's office or health center,36309375,,Doctor's office,Meas Value,LOINC,Answer,S,LA26177-8,,1,,
px_sdoh_combined_survey,radio,pxahc5,2394,2,pxahc5_2,"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",1990187,,Urgent Care Center,Meas Value,LOINC,Answer,S,LA24179-6,,1,,
px_sdoh_combined_survey,radio,pxahc5,2396,4,pxahc5_4,A VA Medical Center or VA outpatient clinic,36309555,,Hospital outpatient clinic,Meas Value,LOINC,Answer,S,LA26180-2,,0.75,,
px_sdoh_combined_survey,radio,pxahc5,2398,6,pxahc5_6,Does not go to one place most often,,,Health encounter sites (environment),,SNOMED,,,394777002,,0.25,,
px_sdoh_combined_survey,dropdown,pxahc6,2402,1,pxahc6_1,1 - 10 times,45876834,,10-Jan,Meas Value,LOINC,Answer,S,LA14422-2,,0.5,,
px_sdoh_combined_survey,dropdown,pxahc6,2403,2,pxahc6_2,11 - 19 times,46237301,,More than 10 times,Meas Value,LOINC,Answer,S,LA23703-4,,0.75,,
px_sdoh_combined_survey,dropdown,pxahc6,2404,3,pxahc6_3,20 - 29 times,46237301,,More than 10 times,Meas Value,LOINC,Answer,S,LA23703-4,,0.5,,
px_sdoh_combined_survey,dropdown,pxahc6,2405,4,pxahc6_4,30 - 39 times,46237301,,More than 10 times,Meas Value,LOINC,Answer,S,LA23703-4,,0.5,,
px_sdoh_combined_survey,dropdown,pxahc6,2406,5,pxahc6_5,40 - 49 times,46237301,,More than 10 times,Meas Value,LOINC,Answer,S,LA23703-4,,0.5,,
px_sdoh_combined_survey,dropdown,pxahc6,2407,6,pxahc6_6,50 or more times,45884714,,More than 50,Meas Value,LOINC,Answer,S,LA15343-9,,0.5,,
px_neighborhood_environment_survey,radio,pxne4,2523,88,pxne4_88,Does not apply to my neighborhood,45879146,,Does not apply,Meas Value,LOINC,Answer,S,LA14452-9,,0.75,,
px_neighborhood_environment_survey,radio,pxne8,2549,88,pxne8_88,There are no streets or roads in my neighborhood,129685008,,Neighborhood / workplace safety finding,Observation,SNOMED,Clinical Finding,S,129685008,,0.25,,
px_neighborhood_environment_survey,dropdown,pxne11,2565,6,pxne11_6,6 or more,45879188,,6 or more times,Meas Value,LOINC,Answer,S,LA14674-8,,0.75,,
driving_record,radio,dri2,2937,1,dri2_1,5000 miles or less,4151655,,Driving assessment,Procedure,SNOMED,Procedure,S,310859004,,0,,
driving_record,radio,dri2,2938,2,dri2_2,"5001 to 10,000 miles",4151655,,Driving assessment,Procedure,SNOMED,Procedure,S,310859004,,0,,
driving_record,radio,dri2,2939,3,dri2_3,"10,001 to 15.000 miles",4151655,,Driving assessment,Procedure,SNOMED,Procedure,S,310859004,,0,,
driving_record,radio,dri2,2940,4,dri2_4,"15,001 to 20,000 miles",4151655,,Driving assessment,Procedure,SNOMED,Procedure,S,310859004,,0,,
driving_record,radio,dri2,2941,5,dri2_5,"More than 20,000 miles",4151655,,Driving assessment,Procedure,SNOMED,Procedure,S,310859004,,0,,
device_return,yesno,,1720,dvenvdwnd,,Data downloaded from device?,42528781,,Wearable device external physiologic monitoring panel,Meas Value,LOINC,Clinical Observation,S,82611-5,,0.5,,
diabetes_survey,radio,,1224,dmlvex,,"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",4248672,,Physical activity target strenuous exercise,Condition,SNOMED,Clinical Finding,S,408579009,,0.5,,
diabetes_survey,radio,,1226,dmlhex,,"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",4037807,,Home exercise program,Observation,SNOMED,Procedure,S,229075007,,0.75,,
disposition,radio,uppdaeot2,3345,999,uppdaeot2_999,Not an Adverse Event,45884383,,Adverse event,Meas Value,LOINC,Answer,S,LA7266-5,,0.75,,
disposition,radio,eos_dsdecod,3346,1,eos_dsdecod_1,Did not meet Inclusion/Exclusion criteria,36310644,,Does not meet diagnostic threshold,Meas Value,LOINC,Answer,S,LA24349-5,,0.5,,
disposition,radio,eos_dsdecod,3348,3,eos_dsdecod_3,Withdrawal by Subject,36662359,,Person refused.,Meas Value,LOINC,Answer,S,LA30915-5,,0.5,,
disposition,radio,eos_dsdecod,3349,4,eos_dsdecod_4,Geographic Inaccessibility,4081426,,Residence remote from medical care,Observation,SNOMED,Context-dependent,S,183928007,,0.5,,
disposition,radio,eos_dsdecod,3351,6,eos_dsdecod_6,Currently enrolled in a conflicting study,4204933,,Research administrative status,Observation,SNOMED,Clinical Finding,S,309032007,,0.25,,
disposition,radio,eos_dsdecod,3354,9,eos_dsdecod_9,Protocol Deviation,4204933,,Research administrative status,Observation,SNOMED,Clinical Finding,S,309032007,,0.25,,
disposition,checkbox,eos_dsdecodie,3356,1,eos_dsdecodie_1,Individual was under age 40,1620925,,Under 45 years,Meas Value,LOINC,Answer,S,LA31987-3,,0.75,,
disposition,checkbox,eos_dsdecodie,3358,3,eos_dsdecodie_3,Individual is not needed at this time for recruitment goals,40480675,,Does not meet eligibility criteria for clinical trial,Observation,SNOMED,Clinical Finding,S,444734003,,0.25,,
disposition,checkbox,eos_dsdecodie,3359,4,eos_dsdecodie_4,Individual had Type 1 Diabetes,45883360,,Diabetes Type 1,Meas Value,LOINC,Answer,S,LA10551-2,,0.75,,
disposition,radio,eos_dsvst,3363,2,eos_dsvst_2,In Person (Baseline),764337,,In-person encounter,Observation,SNOMED,Procedure,S,4.53701E+14,,0.5,,
retinal_imaging_v2,yesno,,,rtop_odd,,OptoMed-Disc centered-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtop_odm,,OptoMed-Mac centered-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtei_odir,,Eidon-UWF Central-IR,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtei_odfaf,,Eidon-UWF Central-FAF,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtsm_odc,,Eidon-UWF Central-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtsm_odn,,Eidon-UWF Nasal-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtsm_odt,,Eidon-UWF Temporal-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtsm_odm,,Eidon-Create Mosaic Image-CFP,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtso_odo,,Spec-ONH-RC-HR-OCT,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtso_odp,,Spec-PPole Mac-HR-61 lines-OCT,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtso_odm,,Spec-Mac-20x20-HS-512 lines-OCTA,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtci_odm1,,Cirrus-Mac Cube-512x128-OCT,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtci_odd1,,Cirrus-Disc Cube-200x200-OCT,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtci_odm2,,Cirrus-Macula 6x6-OCTA,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtci_odd2,,Cirrus-Disc 6x6-OCTA,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
retinal_imaging_v2,yesno,,,rtfl_od,,FLIO-Mac-HS,45885156,,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,S,LA20770-6,,0.5,,
diabetes_survey,radio,,1227,dmlsugar,,"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",46272478,,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,S,710848001,,0.25,,
diabetes_survey,radio,,1228,dmlgrain,,"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",46272478,,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,S,710848001,,0.25,,
diabetes_survey,radio,,1231,dmledu,,"How often would you say that you engage in diabetes health education? (Examples: consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",4135171,,Diabetes self-monitoring health education,Procedure,SNOMED,Procedure,S,398773005,,0.75,,
diabetes_survey,radio,,1232,dmlfeet,,How often do you inspect your feet?,608849,,Inspection of foot,Procedure,SNOMED,Procedure,S,4.7251E+13,,0.75,,
diabetes_survey,radio,,1233,dmlmd,,Which of the following options best describes you with respect to physician care and medications?,4251597,,Assessment of compliance with medical regimen,Procedure,SNOMED,Procedure,S,410119004,,0.5,,
diabetes_survey,text,,1234,dmlstartts,,Diabetes Survey Started Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
diabetes_survey,text,,1235,dmlcmpts,,Diabetes Survey Completed Timestamp (from REDCap),1988422,,Time to complete survey,Observation,LOINC,Survey,S,99423-6,,0.5,,
diabetes_survey,radio,dmlvex,2143,10,dmlvex_10,At least 30 minutes daily 3 or more days a week,45876950,,3 or more days,Meas Value,LOINC,Answer,S,LA14480-0,,0.25,,
diabetes_survey,radio,dmlvex,2144,5,dmlvex_5,Less than 30 minutes daily less than 3 days a week,4100948,,Infrequent,Observation,SNOMED,Qualifier Value,S,27789000,,0,,
diabetes_survey,radio,dmlact,2147,10,dmlact_10,"Active (stairs, walks, housework)",45883573,,Active,Meas Value,LOINC,Answer,S,LA16666-2,,1,,
diabetes_survey,radio,dmlact,2148,5,dmlact_5,Somewhat active,1990229,,Low active,Meas Value,LOINC,Answer,S,LA32776-9,,0.75,,
diabetes_survey,radio,dmlact,2149,0,dmlact_0,"Not Active (TV, computer, phone, use lifts)",1990276,,Sedentary,Meas Value,LOINC,Answer,S,LA32775-1,,0.75,,
diabetes_survey,radio,dmlhex,2151,10,dmlhex_10,Doing daily or almost daily,45879676,,Daily or almost daily,Meas Value,LOINC,Answer,S,LA18934-2,,1,,
diabetes_survey,radio,dmlhex,2152,5,dmlhex_5,Irregular; once or twice a week,42530680,,Once or twice a week,Meas Value,LOINC,Answer,S,LA26457-4,,1,,
diabetes_survey,radio,dmlsugar,2155,10,dmlsugar_10,Rarely eat sweets,45876672,,Rarely,Meas Value,LOINC,Answer,S,LA10066-1,,1,,
diabetes_survey,radio,dmlsugar,2156,5,dmlsugar_5,Occasionally eat sweets,45879593,,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,,1,,
diabetes_survey,radio,dmlsugar,2157,0,dmlsugar_0,Frequently eat sweets,45883983,,Frequently,Meas Value,LOINC,Answer,S,LA6482-9,,1,,
diabetes_survey,radio,dmlgrain,2159,10,dmlgrain_10,Usually eat whole grain,45882948,,Usually,Meas Value,LOINC,Answer,S,LA14747-2,,1,,
diabetes_survey,radio,dmlgrain,2160,5,dmlgrain_5,Rarely eat whole grain,45876672,,Rarely,Meas Value,LOINC,Answer,S,LA10066-1,,1,,
diabetes_survey,radio,dmlgrain,2161,0,dmlgrain_0,Usually eat white bread or white rice,45882948,,Usually,Meas Value,LOINC,Answer,S,LA14747-2,,1,,
diabetes_survey,radio,dmlpor,2163,10,dmlpor_10,Eat small portions and avoid second servings,45879464,,I eat much less than usual and only with personal effort,Meas Value,LOINC,Answer,S,LA14830-6,,0.5,,
diabetes_survey,radio,dmlpor,2164,5,dmlpor_5,Occasionally limit portions,45879593,,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,,0.75,,
diabetes_survey,radio,dmlpor,2165,0,dmlpor_0,Rarely or none; eat at buffets and restaurants with large portions,45876672,,Rarely,Meas Value,LOINC,Answer,S,LA10066-1,,0.75,,
diabetes_survey,radio,dmlfrveg,2167,10,dmlfrveg_10,4-5 servings or pieces of fruits and raw vegetables per day,45882430,,4-5 times per day,Meas Value,LOINC,Answer,S,LA13856-2,,0.75,,
diabetes_survey,radio,dmlfrveg,2168,5,dmlfrveg_5,1-3 servings or pieces per day,21498536,,1-3 times per day,Meas Value,LOINC,Answer,S,LA25000-3,,0.75,,
diabetes_survey,radio,dmledu,2171,10,dmledu_10,"Regularly; at least monthly (dietician, support groups, books, websites, apps)",45879060,,Monthly,Meas Value,LOINC,Answer,S,LA18876-5,,0.75,,
diabetes_survey,radio,dmledu,2172,5,dmledu_5,Occasionally; every 2-3 months,45879593,,Occasionally,Meas Value,LOINC,Answer,S,LA6483-7,,1,,
diabetes_survey,radio,dmlmd,2179,10,dmlmd_10,3 or more visits a year to the same doctor. Regular with medicines.,45878438,,3 or more,Meas Value,LOINC,Answer,S,LA19812-9,,0.75,,
diabetes_survey,radio,dmlmd,2180,5,dmlmd_5,1-2 visits a year. Forgetting medicines frequently.,46237352,,1-2 times,Meas Value,LOINC,Answer,S,LA23695-2,,0.75,,
diabetes_survey,radio,dmlmd,2181,0,dmlmd_0,Rarely or none. Not taking 1 or more recommended medicines,45883771,,Rarely or never,Meas Value,LOINC,Answer,S,LA15665-5,,1,,
meds_assessment,radio,,1467,cmotyn,,"Are there any other medications that you are currently taking that are not included here? This includes prescription or over-the-counter medications, vitamins and herbal supplements.",,,,,,,,,,,,
bcva,calc,,1515,viaodmscore,,Mesopic LogMAR OD Score,3036966,,Visual acuity log MAR Eye - right,Measurement,LOINC,Clinical Observation,S,6616-7,,0.5,2,"1=Photopic, 2=Mesopic"
bcva,calc,,1516,viaosmscore,,Mesopic LogMAR OS Score,3037488,,Visual acuity log MAR Eye - left,Measurement,LOINC,Clinical Observation,S,6617-5,,0.5,2,"1=Photopic, 2=Mesopic"
photopic_mars,text,,1530,plcsodfcl,,OD: Value of final correct letter,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,2,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular"
photopic_mars,text,,1531,plcsodmiss,,OD: Number of misses prior to stopping,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,2,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular"
photopic_mars,text,,1542,plcsosfcl,,OS: Value of final correct letter,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,1,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular"
photopic_mars,text,,1543,plcsosmiss,,OS: Number of misses prior to stopping,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,1,"1=Photopic, left eye; 2=Photopic, right eye, 3=Photopic, binocular"
photopic_mars,text,,1554,plcsoufcl,,OU: Value of final correct letter,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,3,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular"
photopic_mars,text,,1555,plcsoumiss,,OU: Number of misses prior to stopping,4256483,,Contrast sensitivity test,Procedure,SNOMED,Procedure,S,410566008,,0.25,3,"1=Photopic, left eye; 2=Photopic, right eye; 3=Photopic, binocular"
MOCA (Version 8.1),,,,sec,,seconds,,,,measurement,,,,,,,,
MOCA (Version 8.1),,,,,,,,,,observation,,,,,,,,
